Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2019,Nissan,Kicks,19828 km,Hatchback,1.6L 4-Cylinder DOHC 16V,CVT,FWD,Monarch Orange/Super Black,Charcoal,5,4,Gas,7.7L/100km,6.6L/100km,22995
2011,Nissan,SENTRA,181000 km,Sedan,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,7300
2009,Nissan,cube,104000 km,Hatchback,null,Automatic,FWD,Grey,null,null,5,Gas,null,null,7500
2010,Nissan,Murano,221947 km,null,null,Automatic,null,White,null,null,4 doors,Gasoline,null,null,7500
2009,Nissan,Murano,192737 km,SUV,3.5L,Automatic,null,null,null,null,null,null,null,null,7900
2011,Nissan,Rogue,180000 km,SUV,4 Cylinder Engine,Automatic,FWD,Purple,null,null,null,Gas,9.0L/100km,7.0L/100km,7900
2006,Nissan,Xterra,186002 km,SUV,4.0,Automatic,4WD,Dark Grey,Light Grey,5,4,Gas,14.0L - 15.0L/100km,10.4L/100km,7995
2014,Nissan,Versa,222819 km,Hatchback,4 Cylinder Engine,CVT,FWD,Aspen White Pearl,Grey,5,4,Gas,6.1L - 7.4L/100km,4.8L - 5.4L/100km,7995
2008,Nissan,Xterra,225000 km,SUV,V6 Cylinder Engine,null,4WD,null,null,null,null,Gas,13.5L - 14.6L/100km,10.1L - 10.2L/100km,7995
2011,Nissan,Rogue,173613 km,SUV,2.5,Automatic,FWD,White,Black,5,4,Gas,9.0L/100km,7.0L/100km,7995
2017,Nissan,Murano,127225 km,Wagon,3.5L 6cyl,CVT,AWD,Brilliant Silver Metallic,Black,null,2,Gas,11.2L/100km,8.4L/100km,22373
2014,Nissan,Versa,164000 km,Hatchback,null,Automatic,FWD,Grey,null,null,5 doors,Gasoline,null,null,8000
2015,Nissan,Frontier,356000 km,Truck,null,Automatic,4X4,Black,null,null,2 doors,Gasoline,null,null,8000
2015,Nissan,Versa,191500 km,Hatchback,null,Automatic,FWD,Grey,null,null,5 doors,Gasoline,null,null,8000
2015,Nissan,Rogue,197400 km,null,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,8400
2011,Nissan,Xterra,243229 km,SUV,4L,Automatic,4WD,null,null,null,null,Gas,13.7L - 14.5L/100km,10.1L - 10.5L/100km,8690
2014,Nissan,Rogue,null,SUV,null,Automatic,AWD,Grey,Black,5,4,Gas,null,null,8800
2015,Nissan,Micra,204561 km,Hatchback,4 Cylinder Engine,4 Speed Automatic,FWD,Blue,Black,5,4,Gas,8.6L - 8.8L/100km,6.6L/100km,8888
2015,Nissan,Sentra,125748 km,Sedan,1.8,Automatic,FWD,Black,Black,4,4,Gas,8.0L - 8.9L/100km,6.1L - 6.6L/100km,8900
2013,Nissan,Sentra,127000 km,Sedan,1.8,CVT,FWD,Red,Grey,5,4,Regular Unleaded,null,null,8995
2022,Nissan,Pathfinder,39307 km,SUV,V6 Cylinder Engine,9 Speed Automatic,4x4,White,Black,7,4,Gas,11.6L/100km,9.2L/100km,51497
2013,Nissan,Sentra,140000 km,Sedan,null,Automatic,FWD,White,null,null,4 doors,Gasoline,null,null,8999
2014,Nissan,Versa,107000 km,Hatchback,null,Automatic,FWD,null,null,null,null,null,null,null,9000
2015,Nissan,Micra,109500 km,Hatchback,null,Automatic,FWD,White,null,null,4 doors,Gasoline,null,null,9000
2015,Nissan,Sentra,166100 km,Sedan,null,Automatic,FWD,Grey,null,null,5 doors,Gasoline,null,null,9000
2013,Nissan,Sentra,130000 km,Sedan,null,Automatic,AWD,White,null,null,4 doors,Gasoline,null,null,9300
2013,Nissan,Rogue,200000 km,SUV,4 Cylinder Engine,CVT,FWD,Brilliant Silver Metallic,Black,5,4,Gas,9.0L/100km,7.0L/100km,9300
2012,Nissan,Rogue,165602 km,SUV,4 Cylinder Engine,Automatic,FWD,White,Black,null,4,Gas,9.0L/100km,7.0L/100km,9500
2014,Nissan,Versa,183000 km,Hatchback,4 Cylinder Engine,CVT,FWD,Super Black,Black,5,4,Gas,6.1L - 7.4L/100km,4.8L - 5.4L/100km,9500
2009,Nissan,Sentra,67000 km,Sedan,4 Cylinder Engine,CVT,FWD,Blue,Grey,5,4,Gas,7.7L - 8.4L/100km,5.8L - 6.4L/100km,9500
2021,Nissan,Kicks,12742 km,SUV,1.6L DOHC 16V 4-Cylinder,CVT,FWD,Boulder Gray Pearl,Charcoal,5,4,Gas,7.7L/100km,6.6L/100km,27800
2007,Nissan,Xterra,282 km,null,null,Manual,4X4,Black,null,null,4 doors,Gasoline,null,null,9900
2007,Nissan,Xterra,280 km,null,null,Manual,4X4,Black,null,null,4 doors,Gasoline,null,null,9900
2011,Nissan,Rogue,150000 km,SUV,2.5,Automatic,AWD,Black,Black,5,4,Gas,9.3L/100km,7.7L/100km,9990
2014,Nissan,Versa,141297 km,Sedan,4 Cylinder Engine,null,FWD,Blue,null,null,4,Gas,6.1L - 7.4L/100km,4.8L - 5.4L/100km,9995
2015,Nissan,Rogue,196450 km,SUV,2.5,CVT,AWD,Brilliant Silver Metallic,Black,null,4,Gas,9.5L/100km,7.4L/100km,9995
2016,Nissan,Altima,224308 km,Sedan,4 Cylinder Engine,Automatic,FWD,null,null,null,null,Gas,8.7L - 8.9L/100km,6.0L - 6.3L/100km,9995
1999,Nissan,Pathfinder,220000 km,null,null,Automatic,null,Beige,null,null,4 doors,Gasoline,null,null,10000
2014,Nissan,Rogue,218000 km,null,null,Automatic,FWD,Grey,null,null,4 doors,Gasoline,null,null,10000
2011,Nissan,Juke,142100 km,Wagon,null,Automatic,FWD,Grey,null,null,5 doors,Gasoline,null,null,10000
2020,Nissan,Rogue,46911 km,SUV,2.5,Automatic,AWD,White,Beige,5,4,Gas,9.6L/100km,7.5L/100km,35990
2013,Nissan,Sentra,128000 km,Sedan,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,10350
2013,Nissan,Rogue,168000 km,SUV,4 Cylinder Engine,Automatic,FWD,Black,Black,5,4,Gas,9.0L/100km,7.0L/100km,10450
2013,Nissan,Pathfinder,232000 km,null,null,null,null,null,null,null,null,null,null,null,10500
2015,Nissan,Micra,100700 km,Hatchback,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,10800
2015,Nissan,Sentra,152150 km,Sedan,1.8,Automatic,null,White,Black,5,4,Gas,null,null,10898
2015,Nissan,Altima,189950 km,Sedan,2.5,Automatic,null,Silver,Black,null,null,Gas,null,null,10898
2016,Nissan,Rogue,202002 km,SUV,null,Automatic,AWD,Grey,Dark Grey,5,5,Gas,null,null,10900
2012,Nissan,Rogue,190000 km,SUV,null,Automatic,AWD,Not Specified,null,null,null,Gas,null,null,10995
2012,Nissan,Rogue,190000 km,SUV,null,Automatic,AWD,Not Specified,Black,5,null,Gas,null,null,10995
2020,Nissan,Altima,23476 km,Sedan,4 Cylinder Engine,Automatic,AWD,Deep Blue Pearl,Black,5,4,Gas,9.3L/100km,6.7L/100km,31590
2015,Nissan,Rogue,231000 km,SUV,null,null,null,Not Specified,null,null,5,null,null,null,10995
2014,Nissan,Sentra,74800 km,Sedan,null,Automatic,FWD,Silver,null,null,4 doors,Gasoline,null,null,10999
2015,Nissan,Sentra,145000 km,Sedan,null,Automatic,FWD,White,null,null,4 doors,null,null,null,11200
2011,Nissan,Pathfinder,169000 km,SUV,4.0,Automatic,4x4,Grey,Grey,7,4,Gas,14.9L/100km,10.3L/100km,11490
2013,Nissan,Altima,157000 km,Sedan,null,Automatic,FWD,White,null,null,4 doors,Gasoline,null,null,11500
2022,Nissan,Altima,11636 km,Sedan,2.5L 4cyl.,Automatic,AWD,Super Black,null,null,4,Gas,9.3L/100km,6.7L/100km,32698
2022,Nissan,Altima,15462 km,Sedan,2.5L 4cyl.,Automatic,AWD,Glacier White,Charcoal,null,4,Gas,9.1L/100km,6.5L/100km,31499
2023,Nissan,Rogue,19280 km,SUV,3 Cylinder Engine,CVT,AWD,Caspian Blue 2-Tone Metallic,Black,5,4,Gas,8.4L/100km,6.8L/100km,44995
2018,Nissan,LEAF,85015 km,Hatchback,Electric Motor,1 Speed Automatic,null,Pearl White,Black,null,null,Electric,null,null,26498
2022,Nissan,Frontier,90 km,Crew Cab,V6 Cylinder Engine,Automatic,4x4,Cardinal Red Metallic TriCoat,Grey,5,4,Gas,13.7L/100km,10.6L/100km,49576
2014,Nissan,GT-R,26700 km,Coupe,V6 Cylinder Engine,6 Speed Automatic,AWD,Gun Metallic,Black,4,2,Gas,12.9L/100km,9.2L/100km,124777
2014,Nissan,LEAF,97332 km,Hatchback,null,Automatic,FWD,White,null,null,5 doors,Electric,null,null,16900
2016,Nissan,Versa,139984 km,Hatchback,1.6L 4cyl,6 Speed Automatic,FWD,Super Black,Black,5,4,Gas,7.5L - 8.6L/100km,6.0L - 6.5L/100km,12888
2016,Nissan,Sentra,139000 km,Sedan,4 Cylinder Engine,CVT,FWD,null,null,5,4,Gas,8.0L - 8.9L/100km,6.1L - 6.6L/100km,14500
2014,Nissan,Juke,179565 km,SUV,1.6,Automatic,FWD,null,null,null,null,Gas,null,null,11900
2014,Nissan,Rogue,175000 km,null,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline,null,null,12000
2015,Nissan,Altima,126393 km,Sedan,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,12000
2013,Nissan,Rogue,140000 km,null,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,12500
2020,Nissan,Pathfinder,119665 km,SUV,V6 Cylinder Engine,CVT,4x4,Pearl White,Charcoal,7,4,Gas,12.1L/100km,8.9L/100km,32108
2016,Nissan,Altima,171000 km,Sedan,null,Automatic,null,Grey,null,null,4 doors,Gasoline,null,null,12500
2015,Nissan,Micra,79335 km,Hatchback,null,Automatic,FWD,Red,null,null,4 doors,Gasoline,null,null,12500
2012,Nissan,Altima,104000 km,Sedan,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,12800
2013,Nissan,Juke,78000 km,SUV,null,Automatic,AWD,White,Dark Grey,5,5,Gas,null,null,12895
2016,Nissan,Sentra,111781 km,Sedan,null,Automatic,FWD,Blue,null,null,4 doors,Gasoline,null,null,12900
2014,Nissan,Sentra,141640 km,Sedan,4 Cylinder Engine,Automatic,FWD,Gray,Black,null,4,Gas,6.6L - 7.5L/100km,5.0L - 5.5L/100km,12995
2015,Nissan,Pathfinder,190715 km,SUV,3.5,Automatic,AWD,White,Grey,7,5,Gas,null,null,12995
2014,Nissan,Rogue,212562 km,SUV,2.5,CVT,AWD,Dark Grey,Black,5,4,Gas,8.2L/100km,6.2L/100km,12995
2016,Nissan,Pathfinder,171172 km,SUV,V6 Cylinder Engine,CVT,4x4,Gun Metallic,Black,7,4,Gas,12.1L - 12.7L/100km,8.9L - 9.0L/100km,12999
2018,Nissan,LEAF,69350 km,Sedan,Electric Motor,1 Speed Automatic,FWD,Pearl White,Black,5,4,Electric,null,null,29608
2015,Nissan,Sentra,93000 km,Sedan,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,13000
2015,Nissan,Rogue,187500 km,null,null,Automatic,AWD,White,null,null,5 doors,Gasoline,null,null,13088
2015,Nissan,Micra,121221 km,Hatchback,1.6L 4cyl,4 Speed Automatic,FWD,Fresh Powder,Black,5,4,Gas,8.6L - 8.8L/100km,6.6L/100km,13888
2017,Nissan,Micra,53650 km,Hatchback,null,Automatic,FWD,Red,null,null,4 doors,Gasoline,null,null,13900
2017,Nissan,Micra,93879 km,null,null,null,FWD,Black,Charcoal,null,null,null,null,null,13991
2013,Nissan,Pathfinder,155667 km,null,null,Automatic,4x4,Black,Black,null,null,null,null,null,13991
2017,Nissan,Altima,167000 km,Sedan,null,Automatic,FWD,Grey,null,null,4 doors,Gasoline,null,null,14000
2018,Nissan,Sentra,152100 km,Sedan,null,Automatic,FWD,White,null,null,4 doors,Gasoline,null,null,14700
2017,Nissan,Sentra,108690 km,Sedan,null,Automatic,FWD,Grey,null,null,4 doors,Gasoline,null,null,14800
2018,Nissan,Murano,76980 km,Wagon,V6 Cylinder Engine,Automatic,FWD,Gun Metallic,null,null,null,Gas,11.0L/100km,8.3L/100km,28345
2017,Nissan,Sentra,114222 km,Sedan,null,Automatic,AWD,White,null,null,4 doors,Gasoline,null,null,14888
2017,Nissan,Frontier,280000 km,Crew Cab,4.0L,Automatic,4x4,Black,Grey,5,4,Gas,15.8L/100km,11.5L/100km,14995
2014,Nissan,Pathfinder,186000 km,SUV,3.5L,Automatic,4x4,Black,Black,null,null,Gas,null,null,14999
2016,Nissan,Juke,140 km,null,null,Automatic,null,Black,null,null,4 doors,Gasoline,null,null,15000
2017,Nissan,Rogue,196117 km,null,null,Automatic,AWD,Beige,null,null,4 doors,Gasoline,null,null,15700
2013,Nissan,LEAF,113131 km,Hatchback,Electric Motor,Automatic,FWD,Metallic Slate,Black,5,5,Electric,null,null,15800
2014,Nissan,Pathfinder,129986 km,SUV,null,Automatic,AWD,Black,Black,null,4,Gas,null,null,15988
2016,Nissan,Murano,null,SUV,3.5L 6-Cyl,Automatic,AWD,Black,Black,5,4,Gas,11.2L/100km,8.3L/100km,15995
2017,Nissan,Rogue,204742 km,SUV,2.5,Automatic,AWD,Gun Metallic,Black,null,4,Gas,9.6L/100km,7.4L/100km,15995
2019,Nissan,Maxima,44533 km,Sedan,V6 Cylinder Engine,CVT,AWD,Pearl White,Black,5,4,Gas,11.6L/100km,7.9L/100km,31977
2015,Nissan,Rogue,159900 km,SUV,4 Cylinder Engine,Automatic,AWD,null,null,null,null,Gas,9.5L/100km,7.4L/100km,15995
2004,Nissan,350Z,140000 km,Coupe,null,Manual,RWD,Green,null,null,2 doors,Gasoline,null,null,16000
2015,Nissan,Rogue,98000 km,null,null,Automatic,RWD,Black,null,null,4 doors,Gasoline,null,null,16800
2016,Nissan,Juke,140 km,null,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,16950
2012,Nissan,Altima,110000 km,Sedan,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,16999
2017,Nissan,Sentra,112000 km,Sedan,null,Automatic,FWD,Blue,null,null,4 doors,Gasoline,null,null,17000
2016,Nissan,LEAF,57000 km,Hatchback,null,Automatic,FWD,Black,null,null,5 doors,Electric,null,null,17500
2018,Nissan,Versa,79250 km,Hatchback,null,Automatic,FWD,Orange,null,null,4 doors,null,null,null,17500
2020,Nissan,Kicks,92940 km,SUV,4 Cylinder Engine,CVT,FWD,Deep Blue Pearl,Black,5,4,Gas,7.7L/100km,6.6L/100km,17880
2018,Nissan,LEAF,43876 km,Compact,Electric Motor,Automatic,FWD,White,Black,null,4,Electric,null,null,29699
2019,Nissan,Micra,33244 km,Hatchback,1.6L,Automatic,FWD,Red,Black,null,4,Gas,8.7L - 9.0L/100km,6.8L/100km,17995
2016,Nissan,Rogue,129097 km,SUV,null,null,AWD,White,Black,5,5,null,null,null,17999
2015,Nissan,Murano,107000 km,null,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,18500
2016,Nissan,Rogue,98500 km,null,null,Automatic,FWD,White,null,null,5 doors,Gasoline,null,null,19500
1990,Nissan,240SX,154786 km,Hatchback,4 Cylinder Engine,null,null,Black,Grey,5,2,Gas,null,null,19995
2017,Nissan,Rogue,65200 km,null,null,Automatic,AWD,White,null,null,4 doors,Gasoline,null,null,20000
2018,Nissan,Rogue,102222 km,null,null,Automatic,FWD,Black,null,null,5 doors,Gasoline,null,null,20750
2019,Nissan,Kicks,88000 km,null,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,20800
2019,Nissan,Kicks,86400 km,SUV,1.6,Automatic,FWD,Dark Blue,Black,5,5,Gas,null,null,21000
2023,Nissan,Rogue,10995 km,SUV,1.5L DOHC,CVT,AWD,Gun Metallic,Charcoal,null,4,Gas,8.4L/100km,6.8L/100km,42843
2017,Nissan,Rogue,90400 km,null,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,21000
2015,Nissan,Frontier,1854445 km,Truck,null,Automatic,4x4,White,Grey,null,null,null,null,null,21291
2010,Nissan,370Z,160679 km,Coupe,null,Manual,RWD,Grey,null,null,2 doors,Gasoline,null,null,21500
2018,Nissan,Murano,99000 km,null,null,Automatic,null,Black,null,null,5 doors,Gasoline,null,null,21900
2015,Nissan,Murano,85443 km,null,null,Automatic,AWD,Brown,Charcoal,null,null,null,null,null,21991
2018,Nissan,Rogue,48211 km,null,null,Automatic,FWD,Black,Charcoal,null,null,null,null,null,21991
2010,Nissan,370Z,97000 km,Coupe,null,Automatic,RWD,Black,null,null,2 doors,Gasoline,null,null,21999
2015,Nissan,Murano,87000 km,null,null,Automatic,AWD,White,null,null,4 doors,Gasoline,null,null,22000
2018,Nissan,Qashqai,69689 km,null,null,Automatic,AWD,White,Charcoal,null,null,null,null,null,22491
2022,Nissan,Altima,14758 km,Sedan,2.5L 4cyl.,Automatic,AWD,Scarlet Ember Tintcoat,Charcoal,null,4,Gas,9.3L/100km,6.7L/100km,36000
2018,Nissan,Rogue,58000 km,null,null,Automatic,FWD,Black,Charcoal,null,null,null,null,null,22991
2018,Nissan,Qashqai,15332 km,null,null,null,FWD,Black,Charcoal,null,null,null,null,null,22991
2019,Nissan,Kicks,14553 km,null,null,Automatic,FWD,Black,Charcoal,null,null,null,null,null,23291
2020,Nissan,NV200,54510 km,Minivan,4 Cylinder Engine,Automatic,FWD,White,Black,null,4,Gas,9.8L/100km,8.8L/100km,23935
2021,Nissan,Sentra,23000 km,Sedan,null,Automatic,FWD,Grey,null,null,4 doors,Gasoline,null,null,23999
2018,Nissan,LEAF,82000 km,Hatchback,null,Automatic,FWD,Grey,null,null,5 doors,Electric,null,null,24500
2018,Nissan,LEAF,82220 km,Hatchback,null,Automatic,FWD,Grey,null,null,5 doors,Electric,null,null,24500
2020,Nissan,Qashqai,90511 km,null,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,24887
2019,Nissan,Rogue,85000 km,null,null,Automatic,FWD,Grey,Grey,null,null,null,null,null,24991
2015,Nissan,Murano,86121 km,SUV,V6 Cylinder Engine,Automatic,FWD,Gun Metallic,null,null,null,Gas,11.0L/100km,8.2L/100km,18889
2021,Nissan,Kicks,52000 km,null,null,Automatic,FWD,Grey,null,null,4 doors,Gasoline,null,null,24999
2019,Nissan,Altima,34000 km,Sedan,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,25500
2020,Nissan,Rogue,50200 km,null,null,Automatic,FWD,Black,null,null,5 doors,Gasoline,null,null,26000
2019,Nissan,Rogue,72000 km,SUV,2.5,Automatic,AWD,Grey,Grey,null,4,Gas,9.6L/100km,7.5L/100km,26555
2022,Nissan,Kicks,20000 km,null,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,27000
2020,Nissan,Rogue,4400 km,SUV,4 Cylinder Engine,CVT,AWD,Gun Metallic,Black,null,null,Gas,9.6L/100km,7.5L/100km,27900
2018,Nissan,LEAF,90449 km,Sedan,null,Automatic,FWD,White,null,null,5 doors,Electric,null,null,28500
2020,Nissan,Rogue,null,SUV,4 Cylinder Engine,CVT,FWD,Caspian Blue Metallic,Black,5,4,Gas,9.1L/100km,7.1L/100km,28995
2019,Nissan,Rogue,27094 km,null,null,Automatic,FWD,Blue,null,null,4 doors,Gasoline,null,null,29000
2019,Nissan,Pathfinder,83468 km,SUV,V-6 cyl,Automatic,4x4,Glacier White,Charcoal,null,null,Regular Unleaded,12.1L - 12.4L/100km,8.9L - 9.2L/100km,32899
2019,Nissan,Frontier,86149 km,Truck,null,Automatic,FWD,Black,null,null,4 doors,null,null,null,29500
2020,Nissan,Rogue,17155 km,null,null,Automatic,FWD,White,Charcoal,null,null,null,null,null,29991
2020,Nissan,Rogue,40597 km,null,null,Automatic,AWD,Grey,Charcoal,null,null,null,null,null,29991
2020,Nissan,Murano,65553 km,null,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,31989
2020,Nissan,Rogue,46113 km,null,null,Automatic,AWD,Blue,Charcoal,null,null,null,null,null,31991
2020,Nissan,Rogue,46000 km,null,null,Automatic,AWD,White,Black,null,null,null,null,null,31991
2019,Nissan,Rogue,39245 km,null,null,Automatic,AWD,Red,null,null,5 doors,Gasoline,null,null,33000
2017,Nissan,Rogue,179260 km,null,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,33600
2017,Nissan,Rogue,176000 km,null,null,Automatic,AWD,Black,null,null,4 doors,Gasoline,null,null,33700
2021,Nissan,LEAF,14435 km,Hatchback,Electric,Automatic,FWD,Gun Metallic,null,5,4,Electric,null,null,41995
2019,Nissan,Frontier,33789 km,Truck,null,Automatic,4x4,Grey,Charcoal,null,null,null,null,null,36991
2021,Nissan,Rogue,18000 km,null,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,36999
2019,Nissan,Murano,42398 km,null,null,Automatic,AWD,Blue,Charcoal,null,null,null,null,null,37991
2022,Nissan,Pathfinder,15 km,null,null,Automatic,4x4,Charcoal,Black,null,null,null,null,null,57668
1996,Nissan,300,100000 km,Coupe,null,Manual,RWD,Green,null,null,2 doors,Gasoline,null,null,65000
2015,Nissan,GT-R,73000 km,Coupe,null,null,AWD,Blue,null,null,2 doors,Gasoline,null,null,110000
2016,Nissan,Sentra,234000 km,Sedan,I-4 cyl,Automatic,FWD,Super Black,Charcoal,null,null,Gas,8.0L - 8.9L/100km,6.1L - 6.6L/100km,10900
2009,Nissan,Versa,241636 km,Hatchback,1.8L I4 122HP 127FT. LBS.,Automatic,FWD,Red Alert Metallic,Black,null,5,Gas,7.3L - 8.5L/100km,5.8L - 6.3L/100km,3990
2008,Nissan,Sentra,129984 km,Sedan,4 CYL,Automatic,FWD,BURGUBNDY,Grey,5,4,Gas,8.2L - 8.3L/100km,6.0L - 6.4L/100km,5990
2016,Nissan,LEAF,79638 km,Hatchback,Electric Motor,Automatic,FWD,Gun Metallic,Black,5,4,Electric,null,null,14999
2015,Nissan,Micra,108269 km,Hatchback,1.6L 4cyl,4 Speed Automatic,FWD,Super Black,Black,5,4,Gas,8.6L - 8.8L/100km,6.6L/100km,10888
2015,Nissan,Micra,61936 km,Hatchback,1.6 L Inline4,Automatic,FWD,Brilliant Silver Metallic,null,5,4,Regular Unleaded,8.6L - 8.8L/100km,6.6L/100km,15495
2017,Nissan,Frontier,122542 km,Truck Extended Cab,2.5,5 Speed Automatic,RWD,Magnetic Black Metallic,Charcoal,null,4,Gas,13.5L/100km,10.5L/100km,16995
2019,Nissan,NV200,null,Minivan,4 Cylinder Engine,CVT,FWD,Fresh Powder,Black,2,4,Gas,9.8L/100km,8.8L/100km,27995
