Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2018,Infiniti,Q60,22998 km,Coupe,V6 Cylinder Engine,Automatic,AWD,WHITE,Black,4,2,Gas,12.3L/100km,8.6L/100km,39588
2020,Infiniti,QX50,28543 km,Wagon,2.0L 4cyl,CVT,AWD,null,null,null,null,Gas,10.8L/100km,8.3L/100km,39888
2020,Infiniti,QX60,30611 km,SUV,3.5L 6cyl,CVT,AWD,null,null,null,null,Gas,12.5L/100km,9.0L/100km,39888
2020,Infiniti,QX60,63414 km,SUV,V6 Cylinder Engine,CVT,AWD,null,null,7,4,Gas,12.5L/100km,9.0L/100km,39888
2020,Infiniti,QX60,55562 km,SUV,V6 Cylinder Engine,CVT,AWD,Liquid Platinum Metallic,Black,7,4,Gas,12.5L/100km,9.0L/100km,39888
2021,Infiniti,Q50,4900 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Pure White,Charcoal,5,4,Gas,12.5L/100km,8.7L/100km,40709
2020,Infiniti,Q50,5912 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,white,Black,5,4,Gas,12.5L/100km,8.7L/100km,40995
2019,Infiniti,Q60,84938 km,Coupe,3.0L 6cyl,7 Speed Automatic,AWD,null,null,4,2,Gas,12.5L/100km,9.2L/100km,41788
2019,Infiniti,QX80,108866 km,SUV,5.6L 8cyl,7 Speed Automatic,4x4,null,null,7,4,Gas,17.4L/100km,12.2L/100km,46188
2021,Infiniti,QX50,12250 km,SUV,4 Cylinder Engine,CVT,AWD,Majestic White Pearl,Charcoal,5,4,Gas,10.8L/100km,8.3L/100km,50988
2014,Infiniti,Q50,115467 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Hagane Blue Metallic,null,null,null,Gasoline Hybrid,8.4L/100km,6.7L/100km,21649
2019,Infiniti,QX80,41158 km,SUV,5.6L 8cyl,7 Speed Automatic,4x4,null,null,7,4,Gas,17.4L/100km,12.2L/100km,55888
2019,Infiniti,QX80,55314 km,SUV,5.6L V8 DOHC 32V,Automatic,4x4,Gold,Brown,null,4,Gas,17.4L/100km,12.2L/100km,59499
2014,Infiniti,QX60,174389 km,SUV,3.5L,Automatic,AWD,White,Black,7,4,Regular Unleaded,10.9L/100km,7.8L/100km,14995
2015,Infiniti,QX50,114500 km,SUV,3.7,Automatic,AWD,Not Specified,null,null,4,Gas,13.7L/100km,9.7L/100km,18888
2015,Infiniti,QX50,113095 km,Wagon,3.7L 6cyl,7 Speed Automatic,AWD,Aspen Pearl,Black,null,4,Premium Unleaded,13.8L/100km,9.8L/100km,18990
2015,Infiniti,Q50,110219 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,null,null,5,4,Gas,12.5L/100km,8.7L/100km,20988
2017,Infiniti,QX30,110049 km,SUV,2.0,Automatic,AWD,Majestic White Pearl,Black,null,4,Gas,10.6L/100km,8.0L/100km,21998
2018,Infiniti,Q50,70885 km,Sedan,V6 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,12.4L/100km,8.7L/100km,28299
2018,Infiniti,QX60,93487 km,SUV,3.5L 6cyl,CVT,AWD,null,null,null,null,Gas,12.5L/100km,9.0L/100km,28888
2017,Infiniti,QX80,125741 km,SUV,5.6L V8 with VVEL and DIG,Automatic,AWD,Gray,Black,null,4,Gas,17.4L/100km,12.2L/100km,38887
2019,Infiniti,QX50,87500 km,Wagon,4 Cylinder Engine,CVT,AWD,Hermosa Blue Metallic,Black,5,4,Gas,10.0L/100km,7.8L/100km,29900
2017,Infiniti,QX60,81616 km,SUV,V6 Cylinder Engine,CVT,AWD,Majestic White Pearl,Black,7,4,Gas,12.5L/100km,9.1L/100km,29987
2018,Infiniti,Q50,74476 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Grey,5,4,Gas,12.4L/100km,8.7L/100km,30888
2019,Infiniti,QX60,56419 km,SUV,V6 Cylinder Engine,CVT,AWD,Black Obsidian,Charcoal,7,4,Gas,12.5L/100km,9.0L/100km,35898
2019,Infiniti,QX60,43802 km,SUV,V6 Cylinder Engine,CVT,AWD,Liquid Platinum Metallic,Charcoal,7,4,Gas,12.5L/100km,9.0L/100km,41398
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,Slate Grey Pearl Metallic,Grey,null,4,Gas,10.4L/100km,8.3L/100km,59193
2022,Infiniti,QX80,24854 km,SUV,8 Cylinder Engine,7 Speed Automatic,4x4,Mineral Black Pearl,Charcoal,8,4,Gas,17.5L/100km,12.2L/100km,74898
2013,Infiniti,JX35,246820 km,SUV,3.5L 6cyl,CVT,AWD,Black Obsidian,Black,null,4,Premium Unleaded,11.5L/100km,8.5L/100km,11998
2014,Infiniti,Q50,202000 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Chestnut Bronze Metallic,Beige,5,4,Gas,11.1L/100km,7.3L/100km,13900
2019,Infiniti,Q50,99653 km,Sedan,V6 Cylinder Engine 3.0L,Automatic,AWD,Black Obsidian,Grey,5,4,Gas,12.4L/100km,8.7L/100km,27900
2014,Infiniti,QX50,167000 km,Wagon,3.7,Automatic,AWD,Asgard Grey Metallic,Black,5,null,Gas,12.1L/100km,8.1L/100km,13995
2013,Infiniti,G37,150000 km,Coupe,V6 Cylinder Engine,7 Speed Automatic,AWD,null,null,4,2,Gas,11.7L/100km,7.8L/100km,17950
2014,Infiniti,Q50,132544 km,Sedan,6 Cylinder,Automatic,AWD,Asgard Grey Metallic,Black,4,4,Gas,12.4L/100km,8.7L/100km,19900
2016,Infiniti,QX50,138000 km,SUV,V6 Cylinder Engine,Automatic,AWD,Aspen Pearl,Brown,5,4,Gas,13.7L/100km,9.7L/100km,22895
2014,Infiniti,QX60,117896 km,SUV,2.5L 4cyl,CVT,AWD,null,null,null,null,Gasoline Hybrid,7.6L/100km,6.9L/100km,25888
2017,Infiniti,Q50,67250 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Blue,Grey,5,4,Gas,12.6L/100km,8.8L/100km,32888
2020,Infiniti,QX50,90 km,Wagon,4 Cylinder Engine,Automatic,AWD,Mocha Almond Metallic,null,null,null,Gas,10.8L/100km,8.3L/100km,54269
2022,Infiniti,QX50,90 km,SUV,4 Cylinder Engine,Automatic,AWD,Graphite Shadow Metallic,Charcoal,null,null,Gas,10.8L/100km,8.3L/100km,55795
2022,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Majestic White Pearl,Charcoal,null,null,Gas,null,null,56845
2017,Infiniti,QX50,97328 km,SUV,3.7L V6 SMPI DOHC,Automatic,AWD,Majestic White Pearl,Grey,5,4,Gas,13.7L/100km,9.8L/100km,22500
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Black Obsidian,null,null,null,Gas,10.4L/100km,8.3L/100km,57490
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Majestic White Pearl,null,null,null,Gas,10.4L/100km,8.3L/100km,58240
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Gray,null,null,null,Gas,10.4L/100km,8.3L/100km,62240
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Gray,null,null,null,Gas,10.4L/100km,8.3L/100km,62240
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Hermosa Blue Pearl,Charcoal,null,null,Gas,10.4L/100km,8.3L/100km,62252
2023,Infiniti,QX55,25 km,SUV,2L TURBO 4cyl.,Automatic,AWD,Slate Grey Pearl Metallic,Grey,null,4,Gas,10.4L/100km,8.3L/100km,62368
2021,Infiniti,QX50,24592 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Pearl,null,null,null,Gas,10.8L/100km,8.3L/100km,50990
2019,Infiniti,QX50,99717 km,Wagon,4 Cylinder Engine,Automatic,AWD,Black,null,null,null,Gas,10.0L/100km,7.8L/100km,32999
2023,Infiniti,QX60,25 km,SUV,3.5L 6cyl.,Automatic,AWD,Majestic White Tri Coat Pearl,Brown,null,5,Gas,11.9L/100km,9.3L/100km,70468
2023,Infiniti,QX80,25 km,SUV,5.6L 8cyl.,Automatic,AWD,Moonstone White Pearl,Brown,null,5,Gas,17.5L/100km,12.2L/100km,96568
2023,Infiniti,QX55,25 km,SUV,2L TURBO 4cyl.,Automatic,AWD,Graphite Shadow Metallic,Grey,null,4,Gas,10.4L/100km,8.3L/100km,65118
2023,Infiniti,QX80,25 km,SUV,5.6L 8cyl.,Automatic,AWD,Champagne Quartz Metallic,Grey,null,5,Gas,17.5L/100km,12.2L/100km,96568
2018,Infiniti,QX60,127300 km,null,null,Automatic,AWD,Grey,null,null,4 doors,Gasoline,null,null,25500
2018,Infiniti,Q70,46329 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Chestnut Bronze Metallic,Black,5,4,Gas,13.2L/100km,9.8L/100km,32898
2018,Infiniti,QX60,49564 km,SUV,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,Black,7,4,Gas,12.5L/100km,9.0L/100km,32990
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Dynamic Sunstone Red Metallic,null,null,null,Gas,10.4L/100km,8.3L/100km,62690
2022,Infiniti,QX60,90 km,SUV,V6 Cylinder Engine,Automatic,AWD,Glacier White,Charcoal,null,null,Gas,11.9L/100km,9.5L/100km,62695
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Black Obsidian,Stone,null,null,Gas,10.4L/100km,8.3L/100km,62982
2023,Infiniti,QX50,90 km,SUV,4 Cylinder Engine,Automatic,AWD,Slate Gray Pearl Metallic,Charcoal,null,null,Gas,10.8L/100km,8.3L/100km,63352
2022,Infiniti,QX60,11012 km,SUV,V6 Cylinder Engine,Automatic,AWD,Glacier White,null,null,null,Gas,11.9L/100km,9.5L/100km,55988
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Majestic White Pearl,Charcoal,null,null,Gas,10.4L/100km,8.3L/100km,63732
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Majestic White Pearl,Stone,null,null,Gas,10.4L/100km,8.3L/100km,63732
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Majestic White Pearl,Stone,null,null,Gas,10.4L/100km,8.3L/100km,63732
2022,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Black Obsidian,Charcoal,null,null,Gas,null,null,63802
2023,Infiniti,QX60,90 km,SUV,V6 Cylinder Engine,Automatic,AWD,Silver,null,null,null,Gas,11.9L/100km,9.3L/100km,64740
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Black Obsidian,Charcoal,null,null,Gas,10.4L/100km,8.3L/100km,65502
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Gray,null,null,null,Gas,10.4L/100km,8.3L/100km,65740
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Black,null,null,null,Gas,10.4L/100km,8.3L/100km,66090
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Gray,null,null,null,Gas,10.4L/100km,8.3L/100km,66090
2019,Infiniti,QX80,46230 km,SUV,5.6L V8 32V GDI DOHC,Automatic,4WD,Graphite Shadow Metallic,Charcoal,null,4,Gas,17.4L/100km,12.2L/100km,54995
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Black,null,null,null,Gas,10.4L/100km,8.3L/100km,66090
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Black,null,null,null,Gas,10.4L/100km,8.3L/100km,66090
2021,Infiniti,Q50,90 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Slate Gray Pearl Metallic,null,null,null,Gas,12.5L/100km,9.3L/100km,66116
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Majestic White Pearl,Charcoal,null,null,Gas,10.4L/100km,8.3L/100km,66252
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Graphite Shadow Metallic,Charcoal,null,null,Gas,10.4L/100km,8.3L/100km,67732
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Slate Grey Pearl Metallic,Charcoal,null,null,Gas,10.4L/100km,8.3L/100km,67732
2023,Infiniti,QX60,90 km,SUV,V6 Cylinder Engine,Automatic,AWD,Grand Blue Pearl Metallic,Beige,null,null,Gas,11.9L/100km,9.3L/100km,69482
2023,Infiniti,Q50,90 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Dynamic Sunstone Red Triple Clearcoat Metallic,null,null,null,Gas,12.5L/100km,9.3L/100km,69882
2023,Infiniti,QX60,90 km,SUV,V6 Cylinder Engine,Automatic,AWD,Grand Blue Pearl Metallic,Charcoal,null,null,Gas,11.9L/100km,9.3L/100km,70232
2021,Infiniti,QX80,47097 km,SUV,8 Cylinder Engine,Automatic,4WD,Black,null,null,null,Gas,17.6L/100km,12.2L/100km,59999
2023,Infiniti,QX60,90 km,SUV,V6 Cylinder Engine,Automatic,AWD,Warm Titanium Metallic,Charcoal,null,null,Gas,11.9L/100km,9.3L/100km,70232
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Gray,null,null,null,Gas,12.5L/100km,9.2L/100km,70640
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Gray,null,null,null,Gas,12.5L/100km,9.2L/100km,70640
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Grand Blue Pearl,null,null,null,Gas,12.5L/100km,9.2L/100km,70795
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Dynamic Sunstone Red Tripple Clear Coat,null,null,null,Gas,12.5L/100km,9.2L/100km,71090
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Mineral Black Pearl,null,null,null,Gas,10.4L/100km,8.3L/100km,71232
2023,Infiniti,QX55,90 km,SUV,4 Cylinder Engine,Automatic,4WD,Slate Grey Pearl Metallic,Charcoal,null,null,Gas,10.4L/100km,8.3L/100km,71232
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,null,null,null,Gas,12.5L/100km,9.2L/100km,73140
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Midnight Black Pearl,null,null,null,Gas,12.5L/100km,9.2L/100km,73140
2019,Infiniti,QX80,82800 km,SUV,8 Cylinder Engine 5.6L,Automatic,4x4,Black,Grey,null,4,Gas,17.4L/100km,12.2L/100km,46904
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Gray,null,null,null,Gas,12.5L/100km,9.2L/100km,73140
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Midnight Black Pearl,Charcoal,null,null,Gas,12.5L/100km,9.2L/100km,73295
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Dynamic Sunstone Red Tripple Clear Coat,null,null,null,Gas,12.5L/100km,9.2L/100km,73590
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Dynamic Sunstone Red Tripple Clear Coat,null,null,null,Gas,12.5L/100km,9.2L/100km,73590
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Grand Blue Pearl,null,null,null,Gas,12.5L/100km,9.2L/100km,73895
2023,Infiniti,QX60,25 km,SUV,3.5L 6cyl.,Automatic,AWD,2-Tone Moonbow Blue/Black Obsidian,Grey,null,5,Gas,11.9L/100km,9.3L/100km,73918
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Slate Grey Pearl Metallic,null,null,null,Gas,12.5L/100km,9.2L/100km,74652
2023,Infiniti,QX60,90 km,SUV,V6 Cylinder Engine,Automatic,AWD,Graphite Shadow Metallic,null,null,null,Gas,11.9L/100km,9.3L/100km,75832
2023,Infiniti,QX60,90 km,SUV,V6 Cylinder Engine,Automatic,AWD,Majestic White Tri Coat Pearl,Charcoal,null,null,Gas,11.9L/100km,9.3L/100km,75832
2017,Infiniti,QX80,72448 km,SUV,V-8 cyl,7 Speed Automatic,4x4,Hermosa Blue Pearl,Beige,null,null,Gas,17.4L/100km,12.2L/100km,39995
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Slate Grey Pearl Metallic,null,null,null,Gas,12.5L/100km,9.2L/100km,76132
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Midnight Black Pearl,null,null,null,Gas,12.5L/100km,9.2L/100km,78632
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Slate Grey Pearl Metallic,null,null,null,Gas,12.5L/100km,9.2L/100km,78632
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Grand Blue Pearl,null,null,null,Gas,12.5L/100km,9.2L/100km,78632
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Graphite Shadow Metallic,null,null,null,Gas,12.5L/100km,9.2L/100km,78632
2022,Infiniti,Q60,90 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Majestic White Pearl,null,null,null,Gas,12.5L/100km,9.2L/100km,78632
2023,Infiniti,QX60,90 km,SUV,V6 Cylinder Engine,Automatic,AWD,2-Tone Moonbow Blue/Black Obsidian,null,null,null,Gas,11.9L/100km,9.3L/100km,79282
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Liquid Platinum Metallic,Charcoal,null,null,Gas,18.1L/100km,12.4L/100km,91452
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Black,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2014,Infiniti,Q50,115467 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Hagane Blue Metallic,null,null,null,Gasoline Hybrid,8.4L/100km,6.7L/100km,21649
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Anthracite Gray Metallic,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Anthracite Gray Metallic,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Moonstone White Pearl,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Anthracite Gray Metallic,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Moonstone White Pearl,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Hermosa Blue Pearl,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Moonstone White Pearl,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Anthracite Gray Metallic,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Black,null,null,null,Gas,17.5L/100km,12.2L/100km,95440
2017,Infiniti,QX80,125741 km,SUV,5.6L V8 with VVEL and DIG,Automatic,AWD,Gray,Black,null,4,Gas,17.4L/100km,12.2L/100km,38887
2023,Infiniti,QX80,25 km,SUV,5.6L 8cyl.,Automatic,AWD,Black Obsidian,Grey,null,5,Gas,17.5L/100km,12.2L/100km,95818
2023,Infiniti,QX80,25 km,SUV,5.6L 8cyl.,Automatic,AWD,Moonstone White Pearl,Brown,null,5,Gas,17.5L/100km,12.2L/100km,96568
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Mineral Black Pearl,null,null,null,Gas,17.5L/100km,12.2L/100km,99452
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Hermosa Blue Pearl,null,null,null,Gas,17.5L/100km,12.2L/100km,100932
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Anthracite Gray Metallic,null,null,null,Gas,17.5L/100km,12.2L/100km,100932
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Champagne Quartz Metallic,Charcoal,null,null,Gas,17.5L/100km,12.2L/100km,100932
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Moonstone White Pearl,null,null,null,Gas,17.5L/100km,12.2L/100km,100932
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Mineral Black Pearl,null,null,null,Gas,17.5L/100km,12.2L/100km,100932
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Anthracite Gray Metallic,Charcoal,null,null,Gas,17.5L/100km,12.2L/100km,100932
2017,Infiniti,QX60,58176 km,SUV,V6 Cylinder Engine,CVT,AWD,Majestic White Pearl,Charcoal,7,4,Gas,12.5L/100km,9.1L/100km,27888
2023,Infiniti,QX80,90 km,SUV,8 Cylinder Engine,Automatic,4WD,Moonstone White Pearl,null,null,null,Gas,17.5L/100km,12.2L/100km,100932
2008,Infiniti,EX,209000 km,SUV,3.5,Automatic,AWD,Grey,Black,5,null,Gas,12.9L/100km,8.5L/100km,6995
2009,Infiniti,G37,227524 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Black Obsidian,Tan,5,4,Gas,11.8L - 12.6L/100km,7.8L - 8.7L/100km,6995
2011,Infiniti,M37,306171 km,Sedan,3.7,Automatic,AWD,Grey,Grey,null,4,Gas,12.0L/100km,8.3L/100km,6995
2004,Infiniti,G35,116000 km,Coupe,V6 Cylinder Engine,5 Speed Automatic,RWD,Black Obsidian,Black,4,2,Gas,11.9L - 12.8L/100km,8.1L - 8.4L/100km,11900
2009,Infiniti,M35X,110133 km,Sedan,3.5L 6cyl,5 Speed Automatic,AWD,Moonlight White,Tan,null,4,Premium Unleaded,13.3L/100km,9.1L/100km,11990
2013,Infiniti,JX35,217102 km,SUV,V6 Cylinder Engine,CVT,AWD,Gray,Black,7,4,Gas,11.5L/100km,8.5L/100km,11995
2011,Infiniti,M37x,174933 km,Sedan,3.7L 6cyl,7 Speed Automatic,AWD,Liquid Platinum,Black,null,4,Premium Unleaded,12.0L/100km,8.3L/100km,13990
2014,Infiniti,QX60,214852 km,SUV,3.6,Automatic,AWD,Black,Black,7,4,Gas,10.9L/100km,7.8L/100km,13995
2022,Infiniti,QX55,28650 km,SUV,4 Cylinder Engine,CVT,AWD,Hermosa Blue Pearl,Red,5,4,Gas,10.5L/100km,8.3L/100km,56999
2014,Infiniti,QX50,155418 km,SUV,3.7L,Automatic,AWD,White,Beige,5,4,Gas,12.1L/100km,8.1L/100km,16998
2014,Infiniti,Q50,119000 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Grey,Black,5,4,Gas,11.1L/100km,7.3L/100km,19950
2015,Infiniti,QX80,242000 km,SUV,5.6,Automatic,4WD,Majestic White Pearl,Black,7,null,Gas,16.9L/100km,11.9L/100km,19995
2011,Infiniti,QX56,187000 km,SUV,8 Cylinder Engine,Automatic,4x4,Brown,Black,7,4,Gas,15.7L/100km,10.3L/100km,20900
2015,Infiniti,QX60,118319 km,SUV,3.5,Automatic,AWD,Black,Black,7,5,Gas,12.2L/100km,8.9L/100km,24800
2015,Infiniti,QX70,127233 km,SUV,3.7L V6 DOHC,7 Speed Automatic,AWD,Aspen Pearl,null,null,null,Gas,14.6L/100km,10.7L/100km,24988
2018,Infiniti,Q50,92371 km,Sedan,3.0,Automatic,AWD,Black,Charcoal,null,4,Gas,12.4L/100km,8.7L/100km,28598
2019,Infiniti,QX50,103231 km,Wagon,2.0L 4cyl,CVT,AWD,White,Black,null,4,Premium Unleaded,10.0L/100km,7.8L/100km,30990
2019,Infiniti,QX50,57473 km,SUV,2.0,Automatic,AWD,Liquid Platinum Metallic,Charcoal,null,4,Gas,10.0L/100km,7.8L/100km,30998
2018,Infiniti,Q60,22998 km,Coupe,V6 Cylinder Engine,Automatic,AWD,WHITE,Black,4,2,Gas,12.3L/100km,8.6L/100km,39588
2020,Infiniti,QX60,108851 km,SUV,3.5L 6cyl,CVT,AWD,null,null,null,null,Gas,12.5L/100km,9.0L/100km,31888
2021,Infiniti,Q50,15500 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Majestic White Pearl,Charcoal,5,4,Gas,12.5L/100km,8.7L/100km,43888
2021,Infiniti,Q50,90 km,Sedan,V6 Cylinder Engine,7 Speed Automatic,AWD,Graphite Shadow Metallic,Charcoal,5,4,Gas,12.5L/100km,8.7L/100km,45898
2020,Infiniti,QX50,6000 km,SUV,I-4 cyl,Automatic,AWD,Hermosa Blue Metallic,Brown,null,4,Premium Unleaded,10.8L/100km,8.3L/100km,47910
2020,Infiniti,QX50,4426 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Metallic,Charcoal,null,4,Gas,10.8L/100km,8.3L/100km,48008
2020,Infiniti,QX50,15000 km,SUV,4 Cylinder Engine,CVT,AWD,Majestic White Pearl,null,5,4,Gas,10.8L/100km,8.3L/100km,54108
2023,Infiniti,QX50,90 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Pearl,null,null,null,Gas,10.8L/100km,8.3L/100km,59340
2023,Infiniti,QX50,25 km,SUV,2L TURBO 4cyl.,Automatic,AWD,Dynamic Sunstone Red Triple Clearcoat Metallic,null,null,5,Gas,10.8L/100km,8.3L/100km,59918
2023,Infiniti,QX50,90 km,SUV,4 Cylinder Engine,Automatic,AWD,Black,null,null,null,Gas,10.8L/100km,8.3L/100km,61340
2019,Infiniti,Q50,99653 km,Sedan,V6 Cylinder Engine 3.0L,Automatic,AWD,Black Obsidian,Grey,5,4,Gas,12.4L/100km,8.7L/100km,27900
2023,Infiniti,QX55,25 km,SUV,2L TURBO 4cyl.,Automatic,AWD,Mineral Black Pearl,Grey,null,4,Gas,10.4L/100km,8.3L/100km,65868
2022,Infiniti,QX60,14031 km,SUV,V6 Cylinder Engine,Automatic,AWD,Mineral Black Pearl,null,null,null,Gas,11.9L/100km,9.5L/100km,65995
2023,Infiniti,Q50,90 km,Sedan,V6 Cylinder Engine,Automatic,AWD,Black,null,null,null,Gas,12.5L/100km,9.3L/100km,68390
2022,Infiniti,Q60,25 km,Coupe,3L TURBO 6cyl.,Automatic,AWD,Majestic White Pearl,Black,null,3,Gas,12.5L/100km,9.2L/100km,73268
2022,Infiniti,Q60,25 km,Coupe,3L TURBO 6cyl.,Automatic,AWD,Graphite Shadow Metallic,Black,null,3,Gas,12.5L/100km,9.2L/100km,73268
2023,Infiniti,QX80,25 km,SUV,5.6L 8cyl.,Automatic,AWD,Mineral Black Pearl,Brown,null,5,Gas,17.5L/100km,12.2L/100km,96568
2021,Infiniti,QX50,24592 km,SUV,4 Cylinder Engine,Automatic,AWD,Hermosa Blue Pearl,null,null,null,Gas,10.8L/100km,8.3L/100km,50990
2019,Infiniti,Q60,30215 km,Coupe,V6 Cylinder Engine,Automatic,AWD,Iridium Blue Pearl,null,null,null,Gas,12.3L/100km,8.7L/100km,40990
