Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2019,Ford,Edge,31058 km,SUV,: Twin-Scroll 2.0L EcoBoost -inc: auto start-stop,8 Speed Automatic,AWD,Blue Metallic,null,null,null,Gas,11.4L/100km,8.3L/100km,31919
2016,Ford,Explorer,169109 km,SUV,3.5L 6cyl,6 Speed Automatic,4x4,Grey,Black,7,4,Gas,14.9L/100km,10.7L/100km,20000
2022,Ford,Escape,11535 km,SUV,3 Cylinder Engine,8 Speed Automatic,AWD,Agate Black Metallic,Grey,null,4,Gas,9.0L/100km,7.6L/100km,34988
2022,Ford,Edge,63 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Star White Metallic Tri-Coat,Black,null,null,Gas,11.5L/100km,8.4L/100km,51399
2015,Ford,Edge,127000 km,null,null,Automatic,AWD,Grey,null,null,5 doors,Gasoline,null,null,17147
2017,Ford,Escape,73036 km,SUV,2.0,Automatic,AWD,White Platinum Metallic Tri-Coat,Black,null,4,Gas,11.5L/100km,8.7L/100km,23798
2023,Ford,Explorer,null,SUV,4 Cylinder Engine,10 Speed Automatic,4x4,null,null,7,4,Gas,11.7L/100km,8.6L/100km,56730
2022,Ford,Mustang,null,Convertible,8 Cylinder Engine,null,RWD,null,null,4,2,Gas,15.8L/100km,10.4L/100km,59999
2018,Ford,F-150,129330 km,Regular Cab,8 Cylinder Engine,Automatic,4x4,Shadow Black,Black,null,4,Flexible,null,null,43999
2006,Ford,F-150,183000 km,Truck,8 Cylinder Engine,4 Speed Automatic,4x4,Silver,Grey,5,4,Gas,16.5L/100km,11.7L - 12.3L/100km,9750
2013,Ford,Taurus,139648 km,Sedan,3.5L EcoBoost V6,6 Speed Automatic,FWD,Ruby Red Metallic Tinted,Black,5,4,Gas,null,null,10900
2016,Ford,Fiesta,33979 km,Hatchback,4 Cylinder Engine,null,FWD,Shadow Black,null,null,4,Gas,8.5L - 8.7L/100km,6.4L - 6.5L/100km,14896
2012,Ford,F-350,232665 km,Truck Crew Cab,V-8 cyl,6 Speed Automatic,4WD,White,Grey,null,null,Flexible,null,null,15999
2019,Ford,F-250,56127 km,null,null,null,null,White,null,null,null,Gas,null,null,68800
2016,Ford,Escape,153030 km,SUV,4 Cylinder Engine 2.0L,Automatic,4x4,White Platinum Tri-Coat,Black,null,4,Gas,11.4L/100km,8.4L/100km,16495
2017,Ford,Fusion,119000 km,Sedan,1.5L 4cyl,6 Speed Automatic,FWD,Dark Grey,Black,5,4,Gas,10.0L - 11.3L/100km,7.0L - 7.5L/100km,16999
2014,Ford,Escape,94163 km,SUV,4 Cylinder Engine,Automatic,4WD,Deep Impact Blue,null,null,null,Gas,9.8L/100km,7.1L/100km,17900
2017,Ford,Fusion,87014 km,Sedan,4 Cylinder Engine,Automatic,FWD,Shadow Black,Black,5,4,Gas,11.3L/100km,7.5L/100km,17990
2017,Ford,Escape,103000 km,SUV,4 Cylinder Engine,Automatic,4x4,White,Grey,5,4,Gas,10.7L/100km,8.3L/100km,19450
2018,Ford,Fusion,67498 km,Sedan,4 Cylinder Engine,Automatic,FWD,Ingot Silver Metallic,Black,5,4,Gas,11.3L/100km,7.4L/100km,19690
2018,Ford,Escape,80537 km,SUV,1.5,6 Speed Automatic,FWD,White,Black,null,4,Gas,10.2L/100km,7.8L/100km,19980
2016,Ford,Explorer,169109 km,SUV,3.5L 6cyl,6 Speed Automatic,4x4,Grey,Black,7,4,Gas,14.9L/100km,10.7L/100km,20000
2017,Ford,Fusion,103745 km,Sedan,231HP 2.0L 4 Cylinder Engine,Automatic,AWD,Shadow Black,null,5,4,Gas,11.8L/100km,8.1L/100km,20588
2017,Ford,F-250,86279 km,Truck,6.7L,Automatic,4x4,Brown,Grey,null,null,Diesel,null,null,58998
2018,Ford,Fusion,109000 km,Sedan,2.0,CVT,FWD,Magnetic,Black,5,4,Electric,5.5L/100km,5.7L/100km,20990
2017,Ford,Escape,95814 km,SUV,2.0L ECOBOOST GTDI I-4,Automatic,FWD,Magnetic,Black,5,4,Gas,10.6L/100km,8.0L/100km,20999
2018,Ford,Escape,99000 km,SUV,4 Cylinder Engine,Automatic,4x4,Shadow Black,Grey,5,4,Gas,10.7L/100km,8.3L/100km,21450
2018,Ford,Escape,105000 km,SUV,1.5L 4-Cyl Engine,Automatic,4x4,Blue,Black,5,4,Gas,10.7L/100km,8.3L/100km,21950
2016,Ford,Escape,69000 km,SUV,4 Cylinder Engine,6 Speed Automatic,4x4,White Platinum Tri-Coat,Black,5,4,Gas,11.4L/100km,8.4L/100km,21990
2016,Ford,Mustang,119000 km,Coupe,3.7,6 Speed Manual,RWD,Grey,Black,4,2,Gas,12.6L - 13.6L/100km,8.4L - 8.5L/100km,21990
2016,Ford,Explorer,129000 km,SUV,2.3,Automatic,4x4,Shadow Black,Black,7,4,Gas,13.1L - 14.9L/100km,9.1L - 10.7L/100km,21990
2016,Ford,Explorer,128100 km,SUV,3.5L 6cyl,6 Speed Automatic,4x4,Blue Jeans Metallic,Black,null,null,Gas,14.9L/100km,10.7L/100km,21995
2019,Ford,Escape,88572 km,SUV,1.5L I4,Automatic,FWD,White,null,null,null,Gas,10.2L/100km,7.8L/100km,21995
2020,Ford,Edge,59012 km,SUV,2.7L 6cyl,8 Speed Automatic,AWD,Beige,Beige,null,2,Premium Unleaded,12.5L/100km,9.2L/100km,42495
2018,Ford,Escape,75844 km,SUV,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,Automatic,FWD,Oxford White,null,null,4,Gas,10.2L/100km,7.8L/100km,22770
2018,Ford,Escape,94035 km,SUV,1.5L 4cyl,6 Speed Automatic,4x4,Ingot Silver,Black,5,4,Gas,10.7L/100km,8.3L/100km,22888
2018,Ford,EcoSport,56012 km,SUV,Regular Unleaded I-4 2.0 L/122,Automatic,4x4,White,Black,5,4,Gas,10.2L/100km,8.0L/100km,22888
2019,Ford,Escape,117000 km,SUV,4 Cylinder Engine,Automatic,4x4,Agate Black Metallic,Black,5,4,Gas,11.2L/100km,8.4L/100km,22950
2018,Ford,Escape,136000 km,SUV,4 Cylinder Engine,Automatic,4x4,White Platinum Metallic Tri-Coat,Black,5,4,Gas,11.5L/100km,8.8L/100km,23450
2016,Ford,Transit,243304 km,Van Extended,3.2L 5 Cylinder Engine,Automatic,RWD,Oxford White,Black,2,3,Diesel,null,null,23695
2019,Ford,Escape,51648 km,SUV,Intercooled Turbo Regular Unleaded I-4 1.5 L/92,Automatic,FWD,Lightning Blue,Grey,5,4,Gas,10.2L/100km,7.8L/100km,23900
2017,Ford,Escape,72110 km,SUV,: 2.0L EcoBoost GTDI I-4 -inc: steering wheel-moun,6 Speed Automatic,4WD,Magnetic,null,null,null,Gas,11.5L/100km,8.7L/100km,23988
2020,Ford,Escape,68889 km,SUV,1.5L EcoBoost,8 Speed Automatic,AWD,Blue Metallic,null,null,4,Gas,8.9L/100km,7.6L/100km,23988
2016,Ford,Focus,54042 km,Hatchback,ELECTRIC,Automatic,FWD,White,Grey,5,4,Electric,null,null,19400
2019,Ford,Escape,71468 km,SUV,1.5L L4 DOHC 16V,Automatic,4WD,Agate Black Metallic,null,null,2,Gas,11.2L/100km,8.4L/100km,23999
2019,Ford,Escape,73500 km,SUV,4 Cylinder Engine,Automatic,FWD,Agate Black Metallic,Black,5,4,Gas,10.2L/100km,7.8L/100km,24690
2017,Ford,Explorer,149764 km,SUV,4 Cylinder Engine,Automatic,4x4,White,Black,7,4,Gas,14.8L/100km,10.7L/100km,24790
2018,Ford,Escape,71000 km,SUV,4 Cylinder Engine,6 Speed Automatic,4x4,White Gold,Black,5,4,Gas,11.5L/100km,8.8L/100km,24888
2018,Ford,Escape,60261 km,SUV,4 Cylinder Engine,Automatic,4x4,Shadow Black,Black,null,4,Gas,10.7L - 11.5L/100km,8.3L - 8.8L/100km,24904
2017,Ford,Explorer,112123 km,SUV,4 Cylinder Engine,6 Speed Automatic,4x4,Blue Jeans Metallic,null,7,4,Gas,13.1L/100km,9.2L/100km,24954
2020,Ford,Fusion,40178 km,Sedan,4 Cylinder Engine,Automatic,FWD,Iconic Silver Metallic,Grey,5,4,Gas,10.0L/100km,7.0L/100km,24990
2018,Ford,Escape,64040 km,SUV,4 Cylinder Engine,Automatic,4WD,Ingot Silver,null,null,null,Gas,10.7L/100km,8.3L/100km,24995
2019,Ford,Escape,89609 km,SUV,1.5L L4 DOHC 16V,Automatic,4WD,Lightning Blue,null,null,2,Gas,11.2L/100km,8.4L/100km,24999
2021,Ford,Transit,77444 km,Minivan,V6 Cylinder Engine,Automatic,RWD,Oxford White,Grey,null,3,Flexible,null,null,58989
2018,Ford,Edge,99755 km,SUV,4 Cylinder Engine,Automatic,AWD,White,null,5,4,Gas,11.9L/100km,8.7L/100km,25495
2019,Ford,Edge,116600 km,SUV,2.0,Automatic,AWD,White,Black,null,4,Gas,null,null,25988
2019,Ford,EcoSport,65412 km,SUV,4 Cylinder Engine,6 Speed Automatic,4x4,null,null,5,4,Gas,10.2L/100km,8.0L/100km,25995
2020,Ford,Escape,42107 km,SUV,3 Cylinder Engine,Automatic,4x4,Agate Black Metallic,null,5,4,Gas,8.9L/100km,7.6L/100km,25995
2018,Ford,Edge,93449 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Shadow Black,null,null,null,Gas,13.8L/100km,9.8L/100km,25999
2017,Ford,Edge,67170 km,SUV,4 Cylinder Engine,Automatic,AWD,Shadow Black,Black,5,4,Gas,13.9L/100km,10.0L/100km,26590
2018,Ford,Edge,54289 km,SUV,E: TWIN-SCROLL 2.0L I4 ECOBOOST,6 Speed Automatic,AWD,Blue Metallic,null,null,null,Gas,11.9L/100km,8.7L/100km,26787
2020,Ford,Escape,99000 km,SUV,3 Cylinder Engine,Automatic,AWD,Agate Black Metallic,Grey,7,4,Gas,8.9L/100km,7.6L/100km,26850
2016,Ford,F-150,249955 km,Truck,V6 Cylinder Engine,6 Speed Automatic,4WD,null,null,null,null,Gas,14.2L/100km,10.4L/100km,26900
2021,Ford,Bronco,36027 km,SUV,3 Cylinder Engine 1.5L,Automatic,4x4,Shadow Black,null,5,4,Gas,9.3L/100km,8.3L/100km,37888
2020,Ford,Escape,49000 km,SUV,3 Cylinder Engine,8 Speed Automatic,FWD,null,null,null,null,Gas,null,null,26995
2019,Ford,Escape,37085 km,SUV,4 Cylinder Engine,6 Speed Automatic,FWD,Magnetic,null,5,4,Gas,10.2L/100km,7.8L/100km,27224
2019,Ford,Edge,111020 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,White Platinum Metallic Tri-Coat,Black,null,4,Gas,11.4L/100km,8.3L/100km,27295
2014,Ford,F-150,138257 km,Truck,8 Cylinder Engine,Automatic,4x4,Red,Black,null,4,Flexible,null,null,27495
2018,Ford,Edge,76478 km,SUV,Regular Unleaded V-6 3.5 L/213,Automatic,AWD,White Platinum Tri-Coat Metallic,Grey,5,4,Gas,11.9L - 13.9L/100km,8.6L - 10.0L/100km,27500
2018,Ford,Edge,39678 km,SUV,4 Cylinder Engine,6 Speed Automatic,FWD,Ingot Silver Metallic,Black,5,4,Gas,11.5L/100km,8.0L/100km,27995
2020,Ford,Escape,42227 km,SUV,Intercooled Turbo Premium Unleaded I-3 1.5 L/91,Automatic,AWD,Ingot Silver Metallic,null,null,4,Gas,null,null,28348
2020,Ford,Fusion,116742 km,Sedan,Gas/Electric I-4 2.0 L/122,CVT,FWD,Rapid Red Metallic Tinted Clearcoat,Black,5,4,Gasoline Hybrid,5.5L/100km,5.8L/100km,28350
2020,Ford,Edge,90000 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,White,Beige,5,4,Gas,11.4L/100km,8.3L/100km,28888
2018,Ford,Mustang,54200 km,Convertible,V-8 cyl,Manual,RWD,Shadow Black,Red,null,null,Premium Unleaded,15.5L/100km,10.0L/100km,41995
2020,Ford,Escape,52000 km,SUV,3 Cylinder Engine,Automatic,AWD,Magnetic Metallic,Grey,5,4,Gas,8.9L/100km,7.6L/100km,28950
2018,Ford,Edge,55511 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,null,null,5,4,Gas,11.9L/100km,8.7L/100km,28995
2019,Ford,Edge,95200 km,SUV,2.0,Automatic,AWD,White,Black,null,4,Gas,11.4L/100km,8.3L/100km,29888
2019,Ford,Edge,65000 km,SUV,4 Cylinder Engine,8 Speed Automatic,FWD,null,null,null,null,Gas,10.9L/100km,8.0L/100km,29995
2019,Ford,F-150,75000 km,Truck,V6 Cylinder Engine,null,RWD,null,null,null,null,Flexible,12.2L/100km,9.3L/100km,29995
2017,Ford,F-150,167568 km,Truck Super Cab,V-8 cyl,6 Speed Automatic,4WD,Grey,Grey,null,null,Flexible,13.3L - 16.0L/100km,10.4L - 11.3L/100km,29999
2021,Ford,Escape,24000 km,SUV,3 Cylinder Engine,Automatic,AWD,Agate Black Metallic,Light Grey,5,4,Gas,9.0L/100km,7.6L/100km,30777
2018,Ford,Edge,79200 km,SUV,2.7,Automatic,AWD,Shadow Black,Black,null,4,Gas,13.8L/100km,9.8L/100km,30888
2019,Ford,Edge,31058 km,SUV,: Twin-Scroll 2.0L EcoBoost -inc: auto start-stop,8 Speed Automatic,AWD,Blue Metallic,null,null,null,Gas,11.4L/100km,8.3L/100km,31919
2009,Ford,Fusion,179449 km,Sedan,Gas I4 2.3L/140,5 Speed Manual,FWD,null,null,5,4,Gas,10.1L/100km,6.9L - 7.0L/100km,2400
2016,Ford,Explorer,83938 km,SUV,3.5,Automatic,4x4,Shadow Black,Black,null,4,Gas,14.4L/100km,10.4L/100km,32280
2019,Ford,Edge,63468 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,Red,Black,null,4,Gas,11.4L/100km,8.3L/100km,32295
2018,Ford,Explorer,64799 km,SUV,4 Cylinder Engine,Automatic,4x4,Shadow Black,Black,7,4,Gas,null,null,32590
2018,Ford,Edge,59050 km,SUV,2.7,Automatic,AWD,Shadow Black,Black,null,4,Gas,13.8L/100km,9.8L/100km,32888
2020,Ford,Fusion,709 km,Sedan,Gas/Electric I-4 2.0 L/122,CVT,FWD,White,Black,5,4,Gasoline Hybrid,null,null,32994
2019,Ford,Explorer,89925 km,SUV,2.3L 4cyl,6 Speed Automatic,4x4,Ingot Silver Metallic,Black,7,4,Premium Unleaded,13.1L/100km,9.2L/100km,32999
2017,Ford,Explorer,68356 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,White Platinum Metallic Tri-Coat,null,null,null,Gas,14.4L/100km,10.5L/100km,33495
2019,Ford,Edge,33121 km,SUV,V6 Cylinder Engine,Automatic,AWD,Magnetic Metallic,Black,5,null,Gas,12.6L/100km,9.2L/100km,33988
2021,Ford,Escape,38000 km,SUV,3 Cylinder Engine,8 Speed Automatic,4WD,null,null,null,null,Gas,9.0L/100km,7.6L/100km,33995
2022,Ford,Mustang,6800 km,Coupe,5.0L Ti-VCT V8,Automatic,null,Shadow Black,null,null,null,Gas,15.3L - 16.2L/100km,9.8L - 10.0L/100km,53295
2019,Ford,Edge,74453 km,SUV,2.7L 6cyl,8 Speed Automatic,AWD,Ingot Silver Metallic,Black,5,4,Premium Unleaded,12.6L/100km,9.2L/100km,34499
2016,Ford,Explorer,55410 km,SUV,ENG: 3.5L TI-VCT V6,6 Speed Automatic,AWD,Shadow Black,null,7,4,Gas,14.9L/100km,10.7L/100km,34988
2019,Ford,Explorer,91780 km,SUV,4 Cylinder Engine,6 Speed Automatic,4x4,White Platinum Metallic Tri-Coat,Black,6,4,Gas,13.1L/100km,9.2L/100km,34995
2019,Ford,Explorer,78649 km,SUV,V6 Cylinder Engine,Automatic,4x4,Red,Black,6,4,Gas,14.5L/100km,10.6L/100km,35990
2019,Ford,Edge,45158 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,White Platinum Metallic Tri-Coat,Black,5,4,Gas,null,null,36599
2019,Ford,Ranger,42863 km,Regular Cab,4 Cylinder Engine,Automatic,4WD,Shadow Black,Black,null,null,Gas,11.8L/100km,9.8L/100km,36995
2022,Ford,Escape,20784 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,AWD,Iconic Silver Metallic,Black,5,4,Gas,10.5L/100km,7.5L/100km,36998
2019,Ford,Explorer,30744 km,SUV,I-4 cyl,6 Speed Automatic,AWD,White,Black,null,null,Gas,13.1L/100km,9.2L/100km,36999
2021,Ford,Escape,27945 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Carbonized Grey Metallic,Black,5,4,Premium Unleaded,10.4L/100km,7.5L/100km,37488
2019,Ford,Transit,82105 km,null,null,null,null,White,null,null,null,Gas,null,null,83800
2018,Ford,F-150,181576 km,Crew Cab,3.0L Power Stroke V6 Turbo Diesel,Automatic,4x4,Ruby Red Metallic Tinted Clearcoat,Brown,5,4,Diesel,null,null,37900
2019,Ford,Edge,61509 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,null,Black,5,4,Gas,12.6L/100km,9.2L/100km,37995
2021,Ford,Bronco,15138 km,SUV,3 Cylinder Engine 1.5L,Automatic,4x4,Grey,null,null,4,Gas,9.3L/100km,8.3L/100km,37999
2020,Ford,Edge,44809 km,SUV,E: 2.7L V6 ECOBOOST,Automatic,AWD,Ford Performance Blue Metallic,Black,5,5,Gas,12.5L/100km,9.2L/100km,38918
2021,Ford,Escape,35547 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,10.4L/100km,7.5L/100km,39332
2017,Ford,Mustang,64007 km,Convertible,8 Cylinder,6 Speed Manual,RWD,Ruby Red Metallic Tinted Clearcoat,Black,null,2,Gas,15.5L - 16.7L/100km,10.2L - 10.3L/100km,39800
2019,Ford,Mustang,16000 km,Convertible,4 Cylinder Engine,null,null,Not Specified,null,null,null,Gas,11.8L - 11.9L/100km,8.4L/100km,39995
2019,Ford,F-150,49279 km,Truck Super Cab,V-6 cyl,6 Speed Automatic,4WD,Grey,Black,null,null,Gas,12.7L - 12.8L/100km,9.8L - 10.2L/100km,39999
2021,Ford,Edge,61500 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,11.5L/100km,8.3L/100km,39999
2018,Ford,F-150,172353 km,Regular Cab,8 Cylinder Engine,Automatic,4x4,Grey,Black,5,4,Flexible,14.6L/100km,10.9L/100km,34995
2020,Ford,Explorer,85256 km,SUV,E: 2.3L I-4 ECOBOOST,Automatic,AWD,Agate Black Metallic,Black,7,5,Gas,11.6L/100km,8.7L/100km,40142
2021,Ford,Explorer,35467 km,SUV,2.3L I4 EcoBoost,null,AWD,White,Beige,null,null,Gas,11.7L/100km,8.6L/100km,41489
2017,Ford,Transit,164000 km,Van Extended,V6 Cylinder Engine,6 Speed Automatic,RWD,White,null,2,3,Gas,16.7L/100km,13.0L/100km,41888
2019,Ford,Edge,59610 km,SUV,V6 Cylinder Engine,Automatic,AWD,null,null,null,2,Gas,12.6L/100km,9.2L/100km,41959
2017,Ford,Mustang,44000 km,Coupe,8 Cylinder Engine,6 Speed Manual,RWD,Red,Black,4,2,Gas,15.6L - 16.7L/100km,9.6L - 10.2L/100km,41995
2022,Ford,Escape,10086 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,AWD,Star White Metallic Tri-Coat,Black,5,4,Gas,10.5L/100km,7.5L/100km,42397
2019,Ford,Edge,31058 km,SUV,: Twin-Scroll 2.0L EcoBoost -inc: auto start-stop,8 Speed Automatic,AWD,Blue Metallic,null,null,null,Gas,11.4L/100km,8.3L/100km,31919
2019,Ford,Edge,74453 km,SUV,2.7L 6cyl,8 Speed Automatic,AWD,Ingot Silver Metallic,Black,5,4,Premium Unleaded,12.6L/100km,9.2L/100km,34499
2021,Ford,Escape,27945 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Carbonized Grey Metallic,Black,5,4,Premium Unleaded,10.4L/100km,7.5L/100km,37488
2022,Ford,Edge,63 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Star White Metallic Tri-Coat,Black,null,null,Gas,11.5L/100km,8.4L/100km,51399
2022,Ford,F-150,4855 km,Crew Cab,0,Automatic,AWD,White,null,null,4,Electric,null,null,127888
2022,Ford,F-150,2100 km,Truck,0,Automatic,4WD,null,null,null,null,Electric,null,null,117888
2020,Ford,Mustang,25 km,Coupe,5.2L 8 Cyl,Manual,RWD,White,Black,4,2,Gas,17.1L/100km,11.4L/100km,159888
2007,Ford,Mustang,126850 km,Convertible,8 Cylinder Engine,5 Speed Manual,RWD,Yellow,Black,4,2,Gas,13.8L - 13.9L/100km,8.6L - 9.3L/100km,18888
2023,Ford,Mustang,null,SUV,Electric Motor,1 Speed Automatic,AWD,null,null,5,4,Electric,null,null,94940
2019,Ford,Edge,59610 km,SUV,V6 Cylinder Engine,Automatic,AWD,null,null,null,2,Gas,12.6L/100km,9.2L/100km,41959
2017,Ford,Mustang,44000 km,Coupe,8 Cylinder Engine,6 Speed Manual,RWD,Red,Black,4,2,Gas,15.6L - 16.7L/100km,9.6L - 10.2L/100km,41995
2022,Ford,Escape,10086 km,SUV,Intercooled Turbo Premium Unleaded I-4 2.0 L/122,Automatic,AWD,Star White Metallic Tri-Coat,Black,5,4,Gas,10.5L/100km,7.5L/100km,42397
2021,Ford,Mustang,23401 km,Coupe,8 Cylinder Engine,Automatic,RWD,Iconic Silver Metallic,Black,null,null,Gas,15.3L - 16.2L/100km,9.8L - 10.0L/100km,42888
2018,Ford,Unlisted,1035 km,Coupe,V6 Cylinder Engine,null,null,Black,Black,2,2,Gas,null,null,1599998
2018,Ford,F-150,73644 km,Truck,8 Cylinder Engine,Automatic,4WD,null,null,null,2,Flexible,null,null,42959
2018,Ford,Mustang,18000 km,Coupe,8 Cylinder Engine,6 Speed Manual,RWD,Shadow Black,Black,4,2,Gas,15.1L - 15.5L/100km,9.3L - 9.5L/100km,43996
2019,Ford,F-150,39449 km,Truck,V6 Cylinder Engine,Automatic,4WD,Agate Black,null,null,2,Gas,12.7L - 12.8L/100km,9.8L - 10.2L/100km,45959
2020,Ford,F-150,56344 km,Truck,V6 Cylinder Engine,Automatic,4WD,Agate Black,null,null,2,Gas,12.9L - 13.1L/100km,10.2L/100km,45959
2018,Ford,Transit,84627 km,Minivan,V6 Cylinder Engine,6 Speed Automatic,null,Oxford White,Black,null,null,Flexible,null,null,46800
2021,Ford,Mustang,18300 km,Convertible,2.3,Automatic,RWD,Iconic Silver Metallic,Black,null,2,Gas,11.8L - 11.9L/100km,8.4L - 8.6L/100km,46899
2021,Ford,F-150,67616 km,Truck,V6 Cylinder Engine,Automatic,4WD,White,null,null,2,Gas,12.8L/100km,10.0L/100km,47959
2022,Ford,Bronco,4952 km,SUV,: 2.0L EcoBoost -inc: auto start-stop technology,8 Speed Automatic,AWD,Carbonized Grey Metallic,null,null,null,Gas,11.1L/100km,9.0L/100km,49588
2018,Ford,F-150,57190 km,Truck,6 Cylinder,Automatic,4x4,Shadow Black,Black,null,4,Diesel,11.8L - 14.6L/100km,9.3L - 10.9L/100km,49800
2021,Ford,Escape,40975 km,SUV,1.5L,Automatic,AWD,Velocity Blue Metallic,null,null,2,Gas,9.0L/100km,7.6L/100km,33995
2020,Ford,F-150,70766 km,Truck,8 Cylinder Engine,Automatic,4x4,Grey,Black,null,4,Flexible,15.1L/100km,11.6L/100km,50795
2020,Ford,Explorer,69521 km,SUV,V6 Cylinder Engine,10 Speed Automatic,4x4,null,Black,7,4,Gas,13.3L/100km,9.8L/100km,51995
2020,Ford,F-150,52503 km,Truck,V6 Cylinder Engine,Automatic,4WD,null,null,null,2,Gas,13.1L/100km,10.2L/100km,55959
2022,Ford,F-150,20458 km,Truck,Regular Unleaded 2.7 L EcoBoost,Automatic,4x4,Agate Black Metallic,Black,6,4,Gas,12.8L/100km,10.0L/100km,55998
2021,Ford,Mustang,9727 km,Coupe,8 Cylinder Engine 5.0L,Automatic,RWD,Shadow Black,null,null,2,Gas,15.3L - 16.2L/100km,9.8L - 10.0L/100km,57699
2021,Ford,Mustang,38494 km,null,E: 88KW ELEC MOTOR,1 Speed Automatic,RWD,White,null,null,null,Electric,null,null,62788
2021,Ford,Mustang,8995 km,SUV,0,Automatic,AWD,Grey,Black,null,4,Electric,null,null,67888
2021,Ford,Mustang,20571 km,null,Electric Motor,Automatic,AWD,Iconic Silver Metallic,Black,null,4,Electric,2.4L/100km,2.8L/100km,69985
2021,Ford,Mustang,2867 km,Coupe,V-8 cyl,6 Speed Manual,null,Fighter Jet Grey,Black,null,null,Gas,15.3L - 16.6L/100km,10.1L - 10.5L/100km,69999
2018,Ford,Edge,95061 km,SUV,3.5L TI-VCT V6,6 Speed Automatic,AWD,null,null,5,null,Gas,11.9L - 13.9L/100km,8.6L - 10.0L/100km,29000
2016,Ford,Mustang,68369 km,Coupe,8cyl,6 Speed Manual,RWD,Race Red,Grey,null,null,Gas,16.9L/100km,11.0L/100km,71677
2021,Ford,Mustang,13250 km,SUV,0,Automatic,AWD,Rapid Red Tinted Clearcoat,Black,null,4,Electric,2.4L/100km,2.8L/100km,73888
2021,Ford,Mustang,14243 km,null,Electric,Automatic,AWD,Grabber Blue Metallic,Black,5,4,Electric,null,null,75998
2022,Ford,Mustang,8201 km,null,Electric Motor,Automatic,AWD,Dark Matter Grey Metallic,null,5,null,Electric,null,null,81565
2017,Ford,Mustang,24311 km,Coupe,5.2,Manual,RWD,Shadow Black,null,4,2,Gas,17.2L/100km,11.3L/100km,102995
2011,Ford,Escape,182374 km,SUV,I-4 cyl,5 Speed Manual,FWD,Sangria Red Metallic,Dark Grey,null,null,Gas,9.1L - 10.0L/100km,7.1L/100km,3777
2015,Ford,Focus,193000 km,Sedan,2.0,Automatic,FWD,Tuxedo Black Metallic,Tan,5,4,Gas,null,null,7980
2011,Ford,Ranger,174551 km,Truck,V6 Cylinder Engine,Manual,RWD,Oxford White,Black,5,2,Gas,13.5L - 13.9L/100km,9.8L - 10.2L/100km,8999
2011,Ford,Flex,156474 km,SUV,V6 Cylinder Engine 3.5L,Automatic,AWD,Tuxedo Black Metallic,Black,null,4,Gas,13.4L/100km,9.0L/100km,9889
2019,Ford,F-150,72209 km,Truck Super Cab,V-6 cyl,Automatic,4x4,Agate Black,Black,null,null,Regular Unleaded,13.8L/100km,11.2L/100km,53801
2013,Ford,Focus,36694 km,Sedan,2.0L TI-VCT GDI I4 FLEX FUEL,5 Speed Manual,FWD,Gray,Grey,5,null,Flexible,null,null,13599
2016,Ford,Fusion,175000 km,Sedan,2.0,Automatic,AWD,Shadow Black,Black,5,4,Gas,10.8L/100km,7.5L/100km,13990
2015,Ford,Taurus,158000 km,Sedan,3.5,Automatic,FWD,Tuxedo Black Metallic,Black,5,4,Other,null,null,13990
2014,Ford,Focus,59321 km,Hatchback,4,null,FWD,Blue,Black,null,4,Other,7.6L - 7.8L/100km,5.3L - 5.5L/100km,14499
2012,Ford,Mustang,71000 km,Coupe,6 Cylinder,Manual,RWD,Burgundy,Black,4,2,Gas,11.0L - 11.6L/100km,6.8L - 7.3L/100km,14995
2013,Ford,Explorer,223580 km,SUV,3.5,Automatic,4x4,White Platinum Tri-Coat,Black,null,4,Gas,12.7L/100km,8.7L/100km,15480
2015,Ford,Fusion,121416 km,Sedan,2.0L 4 Cylinder Engine,Automatic,AWD,Ingot Silver,Black,5,4,Gas,10.8L/100km,7.5L/100km,15795
2013,Ford,Escape,94796 km,SUV,4 Cylinder Engine,6 Speed Automatic,FWD,Ruby Red Tinted,Black,5,4,Gas,9.5L/100km,6.7L/100km,15888
2018,Ford,Escape,162000 km,SUV,1.5,Automatic,FWD,Ingot Silver,Black,5,4,Gas,10.2L/100km,7.8L/100km,15990
