Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2016,BMW,2,28190 km,Convertible,Straight 6 Cylinder Engine 3.0L,Automatic,AWD,Cream,Black,4,2,Gas,12.0L/100km,7.9L/100km,38940
2021,BMW,X6,23862 km,null,3.0L 6cyl,8 Speed Automatic,AWD,Grey,Black,null,2,Premium Unleaded,null,null,85980
2022,BMW,X6,27524 km,SUV,Straight 6 Cylinder Engine,Automatic,null,Mineral White Metallic,null,null,null,null,null,null,86900
2020,BMW,M4,19763 km,Convertible,6 Cylinder,Automatic,RWD,Alpine White,Black,null,2,Gas,13.8L/100km,9.4L/100km,87800
2020,BMW,8,21000 km,Coupe,4.4L,Automatic,AWD,Mineral White Metallic,Black,4,2,Gas,13.6L/100km,9.3L/100km,88800
2019,BMW,M4,30445 km,Coupe,6 Cylinder,Automatic,RWD,Lime Rock Grey,null,null,2,Gas,13.4L/100km,9.6L/100km,88800
2022,BMW,X6,25228 km,null,3.0L 6cyl,8 Speed Automatic,AWD,Grey,Black,null,2,Premium Unleaded,null,null,88980
2021,BMW,X7,65812 km,SUV,6 Cylinder,Automatic,AWD,Alpine White,null,null,4,Gas,null,null,89800
2020,BMW,X7,26282 km,SUV,6 Cylinder,Automatic,AWD,Jet Black,Black,null,4,Gas,12.0L/100km,9.4L/100km,89800
2022,BMW,X6,11504 km,null,Straight 6 Cylinder Engine,null,null,null,null,null,null,null,null,null,89888
2021,BMW,X3,45815 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,Red,5,4,Gas,null,null,84999
2022,BMW,X6,24812 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Arctic Grey Metallic,null,5,2,Premium Unleaded,null,null,92480
2020,BMW,M4,7195 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Green,Black,null,2,Gas,13.4L/100km,9.6L/100km,93800
2021,BMW,M3,21610 km,Sedan,6 Cylinder,6 Speed Manual,RWD,Isle of Man Green Metallic,null,null,4,Gas,null,null,99800
2020,BMW,M2,6282 km,Coupe,Straight 6 Cylinder Engine,null,RWD,Alpine White,null,null,null,Gas,null,null,99900
2020,BMW,M5,46896 km,Sedan,8 Cylinder Engine,Automatic,AWD,Dark Grey,Black,5,4,Gas,null,null,102910
2021,BMW,M850,29901 km,Sedan,4.4L 8cyl,8 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,14.0L/100km,9.7L/100km,104980
2021,BMW,X7,23088 km,SUV,6 Cylinder,Automatic,AWD,Dark Graphite Metallic,null,null,4,Gas,null,null,108800
2022,BMW,M3,10592 km,Sedan,Straight 6 Cylinder Engine,Manual,RWD,Isle of Man Green Metallic,null,null,null,Gas,14.7L/100km,10.1L/100km,108900
2021,BMW,M3,19441 km,Sedan,Straight 6 Cylinder Engine,8 Speed Automatic,RWD,Black Sapphire Metallic,Orange,5,4,Gas,null,null,108985
2018,BMW,4,51285 km,Hatchback,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,Gas,11.1L/100km,7.5L/100km,36950
2022,BMW,M3,6873 km,Sedan,6 Cylinder,Automatic,RWD,Black Sapphire Metallic,Black,null,4,Gas,14.5L/100km,10.2L/100km,109800
2021,BMW,M3,13900 km,Sedan,6 Cylinder,Automatic,RWD,Dravit Grey Metallic,Black,null,4,Gas,null,null,109800
2020,BMW,X5,47618 km,SUV,8 Cylinder Engine,Automatic,AWD,Dark Blue,Black,5,4,Gas,null,null,109910
2022,BMW,M4,12515 km,Coupe,3.0L 6cyl,8 Speed Automatic,AWD,Isle of Man Green Metallic,null,null,2,Premium Unleaded,14.6L/100km,10.5L/100km,115980
2022,BMW,M3,3254 km,Sedan,3.0L 6cyl,6 Speed Manual,RWD,Alpine White,null,5,2,Premium Unleaded,14.7L/100km,10.1L/100km,115980
2022,BMW,M4,10752 km,Convertible,6 Cylinder,Automatic,AWD,Tanzanite Blue II Metallic,null,null,2,Gas,null,null,116800
2022,BMW,X7,4305 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,null,null,6,4,null,null,null,118800
2022,BMW,M4,11487 km,Convertible,6 Cylinder,Automatic,AWD,Sao Paulo Yellow,Black,null,2,Gas,15.1L/100km,10.4L/100km,119800
2020,BMW,M5,36632 km,Sedan,8 Cylinder,Automatic,AWD,Snapper Rocks Blue Metallic,Black,null,4,Gas,null,null,119800
2018,BMW,7,67355 km,Sedan,Twin Turbo Premium Unleaded V-12 6.6 L/402,Automatic,AWD,Black,Black,5,4,Gas,null,null,68900
2020,BMW,M5,28637 km,Sedan,8 Cylinder,Automatic,AWD,Singapore Grey Metallic,null,null,4,Gas,null,null,119800
2022,BMW,M4,4805 km,Convertible,6 Cylinder,Automatic,AWD,Tanzanite Blue II Metallic,Black,null,2,Gas,15.1L/100km,10.4L/100km,121800
2020,BMW,M5,17216 km,Sedan,8 Cylinder Engine,8 Speed Automatic,AWD,Donington Grey Metallic,Black,null,null,Gas,null,null,121901
2022,BMW,M4,8000 km,Convertible,3.0L,Automatic,AWD,Skyscraper Grey Metallic,null,4,2,Gas,15.1L/100km,10.4L/100km,122799
2021,BMW,M5,29000 km,Sedan,4.4L,Automatic,AWD,Donington Grey Metallic,Black,5,4,Gas,16.0L/100km,11.0L/100km,129888
2012,BMW,X1,126777 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,Black,null,null,4,Gas,10.2L/100km,6.5L/100km,12995
2014,BMW,X1,120000 km,SUV,2,Automatic,AWD,Black,Black,5,4,Gas,9.1L/100km,6.2L/100km,14444
2013,BMW,3,110585 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,9.0L/100km,6.0L/100km,15395
2014,BMW,3,146000 km,Sedan,4 Cylinder Engine,Automatic,AWD,Dark Blue,Orange,5,4,Gas,9.3L/100km,6.0L/100km,15777
2021,BMW,X5,11000 km,SUV,Intercooled Turbo Gas/Electric I-6 3.0 L/183,Automatic,AWD,null,null,5,4,Gasoline Hybrid,11.4L/100km,9.2L/100km,85998
2008,BMW,3,148845 km,Convertible,Straight 6 Cylinder Engine,Automatic,RWD,Grey,Black,4,2,Gas,12.4L/100km,7.7L/100km,15995
2014,BMW,X3,148000 km,SUV,2.0,Automatic,AWD,Alpine White,Black,5,5,Gas,9.8L/100km,7.1L/100km,16888
2016,BMW,4,195000 km,Coupe,4 Cylinder Engine,Automatic,AWD,Black,Black,null,2,Gas,10.7L/100km,6.9L/100km,16999
2008,BMW,6,141729 km,Convertible,8 Cylinder Engine,Automatic,RWD,Light Grey,Black,4,2,Gas,15.0L/100km,9.6L/100km,17910
2014,BMW,5,164148 km,Sedan,Straight 6 Cylinder Engine,Automatic,AWD,Black,Black,null,null,Gas,10.4L/100km,6.7L/100km,18450
2008,BMW,335i,108376 km,Convertible,3.0,Automatic,RWD,Black,Beige,5,2,Gas,12.4L/100km,7.7L/100km,18880
2013,BMW,5,127000 km,Sedan,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,Gas,9.8L/100km,6.6L/100km,18888
2013,BMW,3,91266 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,Gas,9.0L/100km,6.0L/100km,19888
2014,BMW,4,133000 km,Coupe,2.0L 4-Cyl Twinpower Turbo Engine,Automatic,AWD,Black,Black,4,2,Gas,null,null,20450
2021,BMW,M3,19441 km,Sedan,Straight 6 Cylinder Engine,8 Speed Automatic,RWD,Black Sapphire Metallic,Orange,5,4,Gas,null,null,108985
2015,BMW,X1,80200 km,SUV,4 Cylinder Engine,Automatic,AWD,Brown,Black,5,4,Gas,10.6L/100km,7.2L/100km,20590
2014,BMW,3,75000 km,Sedan,2.0,Automatic,AWD,White,Tan,5,4,Gas,9.3L/100km,6.0L/100km,20780
2015,BMW,i3,117978 km,Hatchback,Electric,1 Speed Automatic,RWD,Capparis White w/BMW i Frozen Blue Accent,Brown,null,2,Electric,null,null,20995
2016,BMW,3,185298 km,Wagon,4 Cylinder Engine,Automatic,AWD,Pearl White,null,5,4,Diesel,7.7L/100km,5.7L/100km,21888
2017,BMW,3,139000 km,Sedan,2.0,Automatic,AWD,White,Black,5,4,Gas,10.3L/100km,6.9L/100km,22980
2015,BMW,X3,137000 km,SUV,4 Cylinder,Automatic,AWD,Black,Beige,5,4,Diesel,null,null,22999
2012,BMW,7,83780 km,Sedan,4.4,Automatic,AWD,Black,Brown,5,4,Gas,null,null,23888
2016,BMW,X3,158000 km,SUV,4 Cylinder,Automatic,AWD,Space Grey Metallic,Black,5,4,Diesel,8.6L/100km,6.9L/100km,23999
2016,BMW,X3,125000 km,SUV,4 Cylinder Engine,Automatic,AWD,Silver,Black,5,4,Gas,11.1L/100km,8.4L/100km,24450
2023,BMW,X5,9783 km,SUV,3L TURBO 6cyl.,Automatic,AWD,Black,Black,null,5,Gas,null,null,99330
2015,BMW,X4,168000 km,SUV,Straight 6 Cylinder,Automatic,AWD,Alpine White,Brown,5,4,Gas,null,null,24885
2016,BMW,X3,124000 km,SUV,2.0L Twin Power Turbo In-Line 4-Cyl Engine,Automatic,AWD,Deep Sea Blue Metallic,Blue,5,4,Gas,11.1L/100km,8.4L/100km,24950
2014,BMW,X5,157374 km,SUV,Straight 6 Cylinder Engine 3.0L,Automatic,AWD,Black,null,null,4,Gas,12.9L/100km,8.8L/100km,24995
2017,BMW,3,118000 km,Sedan,2.0L 4-Cyl Engine,Automatic,AWD,Mineral Grey Metallic,Black,5,4,Gas,10.2L/100km,7.1L/100km,25950
2017,BMW,2,105765 km,Coupe,4 Cylinder Engine,Automatic,AWD,Mineral Grey Metallic,null,4,2,Gas,10.4L/100km,6.8L/100km,25990
2013,BMW,7,92559 km,Sedan,Straight 6 Cylinder Engine,Automatic,AWD,Black,Beige,5,4,Gas,11.2L/100km,7.5L/100km,25995
2016,BMW,X5,185600 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,White,Black,5,4,Premium Unleaded,13.1L/100km,9.8L/100km,26599
2015,BMW,X5,139618 km,SUV,3.0,8 Speed Automatic,AWD,White,Brown,5,4,Gas,13.0L/100km,8.9L/100km,26888
2018,BMW,X1,136000 km,SUV,4 Cylinder,Automatic,AWD,Black,Black,5,4,Gas,10.7L/100km,7.5L/100km,26995
2018,BMW,230i,32220 km,Coupe,4 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,null,null,null,Gas,9.9L/100km,7.1L/100km,38981
2014,BMW,X5,126000 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Black,Brown,7,4,Gas,13.1L/100km,8.6L/100km,27495
2016,BMW,2-Series,117031 km,Coupe,6 Cylinder,Automatic,AWD,Mineral White Metallic,Black,4,2,Gas,12.0L/100km,7.9L/100km,28800
2018,BMW,X2,134000 km,SUV,4 Cylinder,Automatic,AWD,Black,Black,5,4,Gas,11.0L/100km,7.7L/100km,28995
2017,BMW,5,152026 km,Sedan,4 Cylinder Engine,Automatic,AWD,Alpine White,Black,5,null,Gas,10.5L/100km,7.4L/100km,29450
2016,BMW,X3,76000 km,SUV,2.0L,Automatic,AWD,Black Sapphire Metallic,null,5,4,Gas,11.2L/100km,8.4L/100km,29899
2018,BMW,X1,87503 km,SUV,2.0,8 Speed Automatic,AWD,White,Black,null,4,Gas,10.5L/100km,7.4L/100km,29980
2015,BMW,X5,144000 km,SUV,Straight 6 Cylinder,Automatic,AWD,Imperial Blue Metallic,Tan,5,4,Diesel,9.9L/100km,7.2L/100km,29995
2018,BMW,X1,71180 km,Wagon,4 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,10.7L/100km,7.5L/100km,30295
2018,BMW,3,37638 km,Sedan,2,Automatic,AWD,Black,Beige,null,4,Gas,10.2L/100km,7.2L/100km,30490
2018,BMW,M2,53200 km,Coupe,Straight 6 Cylinder Engine,7 Speed Automatic,RWD,Black Sapphire Metallic,null,4,2,Gas,13.1L/100km,9.0L/100km,54000
2015,BMW,X5,121000 km,SUV,3.0L Straight 6-Cyl Engine,Automatic,AWD,Gray,Brown,7,4,Gas,13.0L/100km,8.9L/100km,30950
2018,BMW,X1,74197 km,SUV,2.0,Automatic,AWD,Black,Black,5,4,Gas,10.7L/100km,7.5L/100km,31888
2018,BMW,X1,64037 km,Wagon,4 Cylinder Engine,8 Speed Automatic,AWD,Alpine White,null,5,4,Gas,10.5L/100km,7.4L/100km,31901
2017,BMW,X4,111339 km,SUV,I-4 cyl,8 Speed Automatic,AWD,Black,Brown,null,null,Gas,11.8L/100km,8.6L/100km,32712
2016,BMW,428i,50000 km,Sedan,2.0L,Automatic,AWD,Melbourne Red Metallic,Black,5,4,Gas,10.6L/100km,7.2L/100km,32888
2015,BMW,X4,79000 km,SUV,3.0L,Automatic,AWD,Alpine White,null,5,4,Gas,null,null,32899
2018,BMW,X3,112079 km,SUV,2.0,Automatic,AWD,Black,Black,null,4,Gas,10.8L/100km,8.0L/100km,32980
2018,BMW,X2,42315 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Sparkling Storm Metallic,null,5,4,Gas,11.0L/100km,7.7L/100km,33901
2017,BMW,X4,140000 km,SUV,3.0L Straight 6-Cyl Engine,Automatic,AWD,Long Beach Blue Metallic,Black,5,4,Gas,12.7L/100km,9.1L/100km,35150
2016,BMW,328I,32467 km,Sedan,4 Cylinder Engine,Automatic,AWD,Platinum Silver Metallic,null,null,null,Gas,10.7L/100km,6.9L/100km,28799
2019,BMW,4,64500 km,Coupe,2,Automatic,AWD,White,Red,null,4,Gas,null,null,35490
2018,BMW,X2,46989 km,SUV,4 Cylinder Engine 2.0L,Automatic,AWD,Black,null,null,4,Gas,11.0L/100km,7.7L/100km,35699
2017,BMW,4-Series,92694 km,Sedan,Straight 6 Cylinder Engine,Automatic,AWD,Black,Red,6,null,Gas,11.4L/100km,7.8L/100km,35887
2017,BMW,530I,95801 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Dark Graphite Metallic,null,null,2,Gas,10.5L/100km,7.4L/100km,35999
2016,BMW,X5,89000 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black,Black,5,4,Gas,13.0L/100km,9.7L/100km,37800
2017,BMW,5,83000 km,Sedan,2.0L 4-Cyl Engine,Automatic,AWD,Blue,Black,5,4,Gas,10.5L/100km,7.4L/100km,38350
2018,BMW,X1,68150 km,SUV,4 Cylinder Engine,Automatic,AWD,Grey,Brown,5,4,Gas,10.5L/100km,7.4L/100km,29590
2021,BMW,X7,65812 km,SUV,6 Cylinder,Automatic,AWD,Alpine White,null,null,4,Gas,null,null,89800
2021,BMW,M3,13900 km,Sedan,6 Cylinder,Automatic,RWD,Dravit Grey Metallic,Black,null,4,Gas,null,null,109800
2011,BMW,X5,195000 km,null,null,Automatic,AWD,Black,null,null,4 doors,Diesel,null,null,14995
2018,BMW,5,63000 km,Sedan,null,Automatic,AWD,Blue,null,null,4 doors,Gasoline - Hybrid,null,null,42500
2018,BMW,M3,36512 km,Sedan,null,Automatic,RWD,White,null,null,4 doors,Gasoline,null,null,68000
2018,BMW,X1,100801 km,Wagon,4 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,10.7L/100km,7.5L/100km,27990
2017,BMW,X3,168486 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black,Brown,5,4,Gas,12.7L/100km,9.1L/100km,23995
2018,BMW,4,21838 km,Sedan,4 Cylinder Engine,Automatic,AWD,White,Red,null,2,Gas,10.5L/100km,7.4L/100km,37990
2017,BMW,2,71283 km,Coupe,I-6 cyl,8 Speed Automatic,AWD,Mineral Grey Metallic,Black,null,null,Premium Unleaded,null,null,38580
2018,BMW,X3,60765 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Jet Black,null,5,4,Gas,10.8L/100km,8.0L/100km,39401
2017,BMW,X5,115000 km,SUV,3.0L Straight 6-Cyl Engine,Automatic,AWD,Black,Black,7,4,Diesel,10.3L/100km,8.0L/100km,39450
2017,BMW,X5,103350 km,SUV,3.0,8 Speed Automatic,AWD,White,Brown,5,4,Diesel,10.3L/100km,8.0L/100km,39888
2023,BMW,X5,9783 km,SUV,3L TURBO 6cyl.,Automatic,AWD,Black,Black,null,5,Gas,null,null,99330
2019,BMW,X3,69479 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Black,null,null,2,Premium Unleaded,10.8L/100km,8.0L/100km,39980
2016,BMW,X6,80000 km,SUV,3.0L Straight 6-Cyl Engine,Automatic,AWD,Black,Black,null,4,Gas,13.0L/100km,9.7L/100km,40750
2017,BMW,X5,74919 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,White,Black,7,4,Gas,13.0L/100km,9.8L/100km,40910
2019,BMW,530I,63092 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Carbon Black Metallic,null,null,null,Gas,10.2L/100km,7.1L/100km,41901
2019,BMW,X3,56291 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,10.8L/100km,8.0L/100km,41980
2018,BMW,530I,69855 km,Sedan,2.0L L4 DOHC 16V TURBO,8 Speed Automatic,AWD,Silver,Black,null,2,Gas,10.5L/100km,7.4L/100km,41999
2014,BMW,6,109000 km,Convertible,8 Cylinder Engine,8 Speed Automatic,AWD,White,Red,4,2,Gas,12.9L/100km,8.3L/100km,42985
2018,BMW,X5,77000 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,null,null,7,4,Diesel,10.3L/100km,8.0L/100km,43000
2020,BMW,330I,47618 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Mediterranean Blue Metallic,Black,null,null,Gas,9.5L/100km,6.9L/100km,43901
2018,BMW,7,67355 km,Sedan,Twin Turbo Premium Unleaded V-12 6.6 L/402,Automatic,AWD,Black,Black,5,4,Gas,null,null,68900
2020,BMW,330I,43792 km,Sedan,2.0L 4cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,9.5L/100km,6.9L/100km,43980
2018,BMW,X4,57405 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Long Beach Blue Metallic,null,5,4,Gas,12.9L/100km,9.5L/100km,44588
2018,BMW,M240,73395 km,Convertible,3.0L 6cyl,8 Speed Automatic,AWD,White,Red,null,2,Premium Unleaded,11.4L/100km,7.8L/100km,44980
2020,BMW,X3,42775 km,SUV,2.0,Automatic,AWD,Black,Black,5,4,Gas,10.0L/100km,8.2L/100km,44990
2019,BMW,2,67000 km,Coupe,3.0L,Automatic,AWD,Alpine White,Black,4,2,Gas,11.3L/100km,8.0L/100km,45899
2019,BMW,X4,55892 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Phytonic Blue Metallic,null,null,2,Premium Unleaded,10.8L/100km,8.0L/100km,46766
2018,BMW,X5,48461 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black,Black,null,2,Premium Unleaded,13.0L/100km,9.8L/100km,46980
2019,BMW,5,71999 km,Sedan,3.0,Automatic,AWD,Grey,Brown,5,4,Gas,11.6L/100km,8.1L/100km,46990
2020,BMW,X4,44068 km,SUV,2.0L I4 F DOHC 16V,Automatic,AWD,Grey,Black,null,2,Gas,10.0L/100km,8.2L/100km,47999
2019,BMW,i8,5801 km,Convertible,3 Cylinder Engine,Automatic,AWD,White,null,2,2,Electric,9.2L/100km,8.0L/100km,133993
2018,BMW,4,64000 km,Coupe,Straight 6 Cylinder Engine,6 Speed Manual,RWD,Black,Black,4,2,Gas,null,null,48995
2019,BMW,X5,95849 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Dark Graphite Metallic,null,7,4,Gas,11.7L/100km,9.1L/100km,49595
2021,BMW,X3,18433 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Jet Black Non-Metallic,null,5,4,Gas,10.2L/100km,8.2L/100km,49791
2018,BMW,X5,46347 km,SUV,Straight 6 Cylinder Engine 3.0L,Automatic,AWD,Black,null,null,4,Gas,13.0L/100km,9.8L/100km,49995
2020,BMW,X4,45569 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Dark Graphite Metallic,null,5,4,Gas,10.0L/100km,8.2L/100km,50501
2018,BMW,X3,36750 km,SUV,3.0,Automatic,AWD,Black,Black,null,4,Gas,11.7L/100km,8.6L/100km,52188
2019,BMW,X5,47150 km,SUV,3.0,Automatic,AWD,Blue,Brown,null,4,Gas,11.7L/100km,9.1L/100km,52500
2019,BMW,X4,87268 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black,Red,5,4,Gas,11.9L/100km,8.7L/100km,54888
2020,BMW,4,43211 km,Sedan,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Alpine White,Red,5,4,Gas,11.4L/100km,7.6L/100km,54999
2021,BMW,M3,19441 km,Sedan,Straight 6 Cylinder Engine,8 Speed Automatic,RWD,Black Sapphire Metallic,Orange,5,4,Gas,null,null,108985
2022,BMW,X3,16650 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,10.2L/100km,8.2L/100km,56980
2019,BMW,X5,65554 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Phytonic Blue Metallic,null,null,2,Premium Unleaded,11.7L/100km,9.1L/100km,56980
2022,BMW,M235i,6742 km,Sedan,4 Cylinder Engine,8 Speed Automatic,AWD,Skyscraper Grey Metallic,null,null,null,Gas,10.4L/100km,7.7L/100km,56998
2023,BMW,2,2875 km,Coupe,4 Cylinder Engine,Automatic,AWD,Black Sapphire Metallic,null,null,null,Gas,9.6L/100km,6.9L/100km,57009
2018,BMW,X5,38888 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Glacier Silver Metallic,Black,5,4,Diesel,10.3L/100km,8.0L/100km,57888
2015,BMW,M4,65917 km,Coupe,Straight 6 Cylinder Engine,Automatic,RWD,Black Sapphire Metallic,Black,4,2,Gas,null,null,57995
2019,BMW,X5,66727 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,Black,7,4,Gas,null,null,58501
2019,BMW,X5,79712 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,White,Brown,7,4,Gas,11.7L/100km,9.1L/100km,61895
2020,BMW,X5,70259 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,11.7L/100km,9.1L/100km,64480
2016,BMW,2,28190 km,Convertible,Straight 6 Cylinder Engine 3.0L,Automatic,AWD,Cream,Black,4,2,Gas,12.0L/100km,7.9L/100km,38940
2018,BMW,M4,47106 km,Coupe,3.0L 6cyl,7 Speed Automatic with auto-shift,RWD,Black,Orange,null,2,Premium Unleaded,13.5L/100km,9.3L/100km,64980
2023,BMW,X3,1576 km,SUV,4 Cylinder Engine,Automatic,AWD,Alpine White,null,null,null,Gas,11.0L/100km,8.5L/100km,65000
2022,BMW,2,22903 km,Coupe,3,Automatic,AWD,Black Sapphire Metallic,null,null,2,Gas,null,null,66888
2019,BMW,X5,54000 km,SUV,3.0L,Automatic,AWD,Arctic Grey Metallic,null,7,4,Gas,11.7L/100km,9.1L/100km,68888
2019,BMW,X5,40000 km,SUV,3.0L,Automatic,AWD,Mineral White Metallic,null,5,4,Gas,11.7L/100km,9.1L/100km,68899
2019,BMW,M2,10517 km,Coupe,Straight 6 Cylinder Engine,6 Speed Manual,RWD,Long Beach Blue Metallic,Dark Grey,4,2,Gas,13.4L/100km,9.6L/100km,72888
2018,BMW,M4,65052 km,Convertible,3.0,Automatic,RWD,Black,Red,4,2,Gas,13.7L/100km,9.1L/100km,72950
2021,BMW,X5,32856 km,SUV,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Arctic Grey Metallic,null,7,4,Gas/Electric Hybrid,null,null,73900
2021,BMW,X5,33867 km,null,3.0L 6cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,null,null,75480
2018,BMW,230i,32220 km,Coupe,4 Cylinder Engine,8 Speed Automatic,AWD,Black Sapphire Metallic,null,null,null,Gas,9.9L/100km,7.1L/100km,38981
2015,BMW,i8,38150 km,Coupe,3 Cylinder Engine,6 Speed Automatic,AWD,null,null,4,2,Electric,null,null,79999
2023,BMW,X5,5395 km,SUV,Straight 6 Cylinder Engine,Automatic,null,Black Sapphire Metallic,null,null,null,null,null,null,80009
2022,BMW,X5,22394 km,null,3.0L 6cyl,8 Speed Automatic,AWD,White,null,null,2,Premium Unleaded,null,null,81980
2019,BMW,M4,24032 km,Coupe,Straight 6 Cylinder Engine,Automatic,RWD,Blue,null,null,null,Gas,13.4L/100km,9.6L/100km,84000
2017,BMW,i8,83297 km,Coupe,3 Cylinder Engine,Automatic,AWD,Dark Grey,Black,4,2,Gasoline Hybrid,8.4L/100km,8.1L/100km,87910
2022,BMW,X6,12000 km,SUV,3.0L,Automatic,AWD,Alpine White,null,5,4,Gas,null,null,96880
2019,BMW,M5,46000 km,Sedan,8 Cylinder,Automatic,AWD,Black Sapphire Metallic,Brown,null,4,Gas,null,null,102800
2022,BMW,8,22158 km,Sedan,8 Cylinder Engine,Automatic,AWD,Dravit Grey Metallic,null,null,null,Gas,13.9L/100km,9.6L/100km,102943
2022,BMW,M4,10071 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Black Sapphire Metallic,Black,null,2,Gas,null,null,116800
2014,BMW,i8,33168 km,Coupe,1.5L DOHC,Automatic,AWD,Grey,Brown,4,2,Gasoline Hybrid,null,null,73988
2022,BMW,M4,8929 km,Coupe,Straight 6 Cylinder Engine,8 Speed Automatic,AWD,Sao Paulo Yellow,Blue,4,2,Gas,14.6L/100km,10.5L/100km,118999
2022,BMW,M4,1180 km,Convertible,6 Cylinder,Automatic,AWD,Black Sapphire Metallic,null,null,2,Gas,15.1L/100km,10.4L/100km,122800
2021,BMW,X6,35000 km,SUV,4.4,Automatic,AWD,Blue,Light Grey,5,4,Gas,16.6L/100km,12.1L/100km,128888
2011,BMW,328,211980 km,Sedan,I-6 cyl,6 Speed Automatic,AWD,Deep Sea Blue Metallic,null,null,null,Gas,12.3L/100km,7.6L/100km,7300
2013,BMW,3,222000 km,Sedan,2.0L DOHC DI 16-Valve Twinpower Turbo I4 Engine,Automatic,AWD,Alpine White,Tan,5,4,Gas,8.9L/100km,5.4L/100km,8888
2008,BMW,5,174568 km,Sedan,Straight 6 Cylinder Engine,Automatic,AWD,null,null,5,4,Gas,12.3L/100km,7.6L/100km,8990
2012,BMW,X5,136652 km,SUV,Straight 6 Cylinder Engine,Automatic,AWD,Alpine White,Black,5,4,Gas,13.1L/100km,8.6L/100km,13588
2013,BMW,X1,127104 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,White,Charcoal,5,4,Gas,9.0L/100km,6.0L/100km,14988
2014,BMW,428i,227000 km,Coupe,2.0L,Automatic,AWD,Mineral Grey Metallic,Black,4,2,Gas,null,null,16888
2020,BMW,X1,44125 km,Wagon,2.0L 4cyl,8 Speed Automatic,AWD,White,Black,null,2,Premium Unleaded,10.3L/100km,7.7L/100km,40984
2013,BMW,X3,107000 km,SUV,4 Cylinder,Automatic,AWD,Sparkling Bronze Metallic,Black,5,4,Gas,9.5L/100km,7.0L/100km,17999
2012,BMW,5,115548 km,Sedan,2.0,Automatic,AWD,Silver,Black,null,4,Gas,8.8L/100km,5.9L/100km,18780
2014,BMW,3,111788 km,Sedan,4 Cylinder Engine,Automatic,AWD,Black,Brown,5,4,Gas,10.7L/100km,7.1L/100km,18890
2013,BMW,3,142000 km,Sedan,3.0,Automatic,AWD,White,Black,5,4,Gas,9.6L/100km,6.3L/100km,18990
