Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2015,Porsche,Cayenne,194826 km,SUV,3.0L,Automatic,AWD,Black,Beige,5,4,Diesel,null,null,37995
2015,Porsche,Cayenne,147200 km,SUV,3.6L 6cyl,8 Speed Automatic,AWD,Black,Black,null,2,Premium Unleaded,null,null,38888
2016,Porsche,Cayenne,119422 km,SUV,V6 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Diesel,null,null,47910
2009,Porsche,911,120565 km,Coupe,Flat 6 Cylinder Engine,Automatic,RWD,null,null,4,2,Gas,17.0L/100km,23.0L - 25.0L/100km,63910
2021,Porsche,Macan,37372 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,White,null,null,null,Gas,12.2L/100km,10.2L/100km,69294
2019,Porsche,Cayenne,76900 km,SUV,V6 Cylinder Engine,Automatic,AWD,Polar White,Red,5,4,Gas,12.5L/100km,10.0L/100km,73999
2022,Porsche,Macan,1211 km,SUV,I-4 cyl,Automatic,AWD,White,Black,null,null,Premium Unleaded,12.4L/100km,9.3L/100km,89988
2021,Porsche,Cayenne,29374 km,SUV,V6 Cylinder Engine,8 Speed Automatic,null,Dolomite Silver Metallic,null,null,null,Gas,12.5L/100km,10.3L/100km,100933
2019,Porsche,Cayenne,30009 km,SUV,8 Cylinder,Sequential,AWD,White,null,null,4,Gas,15.6L/100km,11.8L/100km,119800
2022,Porsche,Cayenne,10399 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,13.8L/100km,10.7L/100km,104900
2008,Porsche,911,92428 km,Coupe,3.6,Manual,AWD,Black,null,4,2,Gas,13.3L/100km,8.5L/100km,111995
2007,Porsche,911,63073 km,Coupe,Flat 6 Cylinder Engine,Manual,AWD,Silver,Black,4,2,Gas,13.3L/100km,8.5L/100km,123910
2014,Porsche,Cayenne,153878 km,SUV,V6 Cylinder Engine,Automatic,AWD,White,Beige,null,null,Gas,12.1L - 14.1L/100km,8.4L - 9.3L/100km,23985
2012,Porsche,Panamera,165000 km,Sedan,6 Cylinder,Automatic,RWD,Black,Black,4,4,Gas,11.6L - 11.8L/100km,7.4L - 7.6L/100km,25995
2014,Porsche,Cayenne,193224 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Meteor Grey Metallic,null,5,4,Diesel,10.8L/100km,6.7L/100km,28495
2006,Porsche,Boxster,76379 km,Convertible,Flat 6 Cylinder Engine,Automatic,null,Grey,Beige,2,2,Gas,null,null,29910
2013,Porsche,Panamera,79000 km,Sedan,8 Cylinder,Automatic,AWD,Gray,Beige,4,4,Gas,12.9L/100km,8.3L/100km,35995
2015,Porsche,Cayenne,117700 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,White,Beige,5,4,Diesel,null,null,43777
2021,Porsche,Macan,18217 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Dolomite Silver Metallic,null,5,4,Gas,12.2L/100km,10.2L/100km,74800
2014,Porsche,Panamera,44797 km,Hatchback,V6 Cylinder Engine,7 Speed Automatic,AWD,Grey,Tan,4,4,Gas,11.6L - 11.8L/100km,7.4L - 7.6L/100km,44888
2003,Porsche,911,38016 km,Convertible,Flat 6 Cylinder Engine,6 Speed Manual,RWD,Black,Black,4,2,Gas,13.1L - 13.8L/100km,9.0L - 10.2L/100km,53910
2004,Porsche,911,99560 km,Convertible,6 Cylinder,6 Speed Manual,AWD,Black,Brown,null,2,Gas,13.1L - 13.8L/100km,9.0L - 10.2L/100km,54800
2018,Porsche,Macan,67000 km,SUV,2.0,Automatic,AWD,White,Black,5,4,Gas,11.6L/100km,9.3L/100km,54800
2017,Porsche,Macan,75182 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gas,null,null,59888
2018,Porsche,Macan,71261 km,SUV,null,7 Speed Automatic,AWD,null,null,5,4,Gas,null,null,60800
2018,Porsche,Macan,76500 km,SUV,V6 Cylinder Engine,Automatic,AWD,Grey,Red,5,4,Gas,13.8L/100km,10.3L/100km,62000
2018,Porsche,Macan,63300 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,White,Black,5,4,Gas,13.8L/100km,10.3L/100km,62777
2003,Porsche,911,21719 km,Coupe,Flat 6 Cylinder Engine,6 Speed Manual,RWD,Grey,Black,4,2,Gas,13.1L - 13.8L/100km,9.0L - 10.2L/100km,64888
2022,Porsche,Cayenne,25467 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Quarzite Grey Metallic,Red,5,4,Gas,13.4L/100km,10.9L/100km,119995
1987,Porsche,928,26330 km,Coupe,8 Cylinder Engine,Automatic,null,Green,null,null,null,Gas,null,null,68000
2019,Porsche,Cayenne,77500 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Quarzite Grey Metallic,Black,5,4,Gas,12.5L/100km,10.0L/100km,72777
2006,Porsche,911,77494 km,Convertible,3.8,Manual,null,Seal Grey Metallic,null,null,2,Gas,13.1L - 13.8L/100km,9.0L - 9.4L/100km,72995
2010,Porsche,911,96000 km,Convertible,Flat 6 Cylinder Engine,Automatic,AWD,Black,Black,4,2,Gas,11.5L - 11.9L/100km,7.7L - 8.1L/100km,88860
2019,Porsche,Cayenne,58000 km,SUV,V6 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Gas,12.9L/100km,10.4L/100km,89000
2006,Porsche,911,38385 km,Coupe,Flat 6 Cylinder Engine,6 Speed Manual,RWD,Grey,Black,null,2,Gas,null,null,89888
2023,Porsche,Macan,341 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Papaya Metallic,null,null,null,Gas,12.4L/100km,9.3L/100km,94900
2018,Porsche,718,17173 km,Convertible,2.5,8 Speed Automatic,RWD,Agate Grey Metallic,Grey,2,2,Gas,null,null,99888
2021,Porsche,Macan,11926 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Carrara White Metallic,Black,null,null,Gas,13.5L/100km,11.2L/100km,99900
2019,Porsche,911,2676 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,null,null,2,2,Gas,16.1L/100km,12.2L/100km,318800
2007,Porsche,911,113357 km,Coupe,Flat 6 Cylinder Engine,null,null,Carrera White,null,null,null,Gas,13.3L/100km,8.5L/100km,109900
2006,Porsche,911,32200 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Carmon Red Metallic,Black,null,2,Gas,null,null,118800
2020,Porsche,Panamera,58700 km,Hatchback,V6 Cylinder Engine,8 Speed Automatic,AWD,White,Red,4,4,Gas,12.4L/100km,8.7L - 9.0L/100km,119777
2019,Porsche,Cayenne,39000 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,Dark Blue,Cream,5,4,Gas,15.6L/100km,11.8L/100km,127777
2021,Porsche,Cayenne,47422 km,SUV,8 Cylinder Engine,Automatic,AWD,Black,Black,5,4,Gas,15.8L/100km,12.3L/100km,131910
2020,Porsche,Taycan,31102 km,Sedan,Electric Motor,null,AWD,Blue,Red,5,4,Electric,null,null,132900
2017,Porsche,911,27459 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,GT Silver Metallic,null,null,null,Gas,null,null,133000
2017,Porsche,911,47744 km,Coupe,Flat 6 Cylinder Engine,null,null,Rhodium Silver Metallic,null,null,null,Gas,null,null,133900
2018,Porsche,Panamera,20558 km,Wagon,8 Cylinder,Automatic,AWD,Black,Black,null,4,Gas,13.4L/100km,10.1L/100km,134800
2022,Porsche,Taycan,7405 km,Sedan,Electric Motor,null,AWD,Jet Black Metallic,null,5,4,Electric,null,null,154900
2020,Porsche,Taycan,39964 km,Sedan,Electric Motor,null,null,Volcano Grey Metallic,null,null,null,Electric,null,null,134900
2020,Porsche,Taycan,38927 km,Sedan,Electric Motor,null,null,Volcano Grey Metallic,null,null,null,Electric,null,null,134900
2021,Porsche,Cayenne,46831 km,SUV,8 Cylinder Engine,8 Speed Automatic,null,Carrara White Metallic,null,null,null,Gas,15.8L/100km,12.3L/100km,134900
2017,Porsche,911,13654 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,Jet Black Metallic,null,null,null,Gas,null,null,135500
2017,Porsche,911,24700 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,Black,Red,4,2,Gas,12.1L/100km,8.3L - 8.4L/100km,137777
2020,Porsche,Taycan,19344 km,Sedan,Electric,Automatic,AWD,Black,Black,null,4,Electric,null,null,137800
2017,Porsche,911,13179 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,Agate Grey Metallic,Black,4,2,Gas,null,null,137900
2019,Porsche,911,53298 km,Coupe,Flat 6 Cylinder Engine,null,null,Agate Grey Metallic,null,null,null,Gas,11.8L - 14.6L/100km,8.1L - 9.4L/100km,137900
2020,Porsche,Taycan,28049 km,Sedan,Electric Motor,null,null,Jet Black Metallic,null,null,null,Electric,null,null,137900
2019,Porsche,Macan,58862 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Volcano Grey Metallic,null,5,4,Gas,12.2L/100km,10.2L/100km,55000
2021,Porsche,Cayenne,29000 km,SUV,8 Cylinder Engine,8 Speed Automatic,null,Jet Black Metallic,null,null,null,Gas,15.8L/100km,12.3L/100km,137900
2018,Porsche,911,20426 km,Coupe,Flat 6 Cylinder Engine,Manual,null,Carrara White Metallic,null,null,null,Gas,null,null,138000
2021,Porsche,Panamera,33000 km,Hatchback,V6 Cylinder Engine,8 Speed Automatic,AWD,White,Red,5,4,Gas,12.8L/100km,9.8L/100km,138500
2018,Porsche,911,73200 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,White,Black,4,2,Gas,null,null,138669
2019,Porsche,Panamera,15000 km,Wagon,4.0L,Automatic,AWD,Carrara White Metallic,null,4,4,Gas,14.5L/100km,10.2L/100km,138888
2021,Porsche,Panamera,29697 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,AWD,Jet Black Metallic,null,null,null,Gas,12.8L/100km,9.8L/100km,139500
2023,Porsche,Cayenne,5287 km,SUV,6 Cylinder,Sequential,AWD,White,Black,null,4,Gasoline Hybrid,11.8L/100km,10.6L/100km,139800
2018,Porsche,Panamera,27092 km,Wagon,8 Cylinder,8 Speed Automatic,AWD,Agate Grey Metallic,null,null,4,Gas,13.4L/100km,10.1L/100km,139800
2020,Porsche,Taycan,34237 km,Sedan,Electric Motor,null,AWD,Blue,Beige,5,4,Electric,null,null,139900
2018,Porsche,Macan,48127 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,5,4,Gas,11.6L/100km,9.3L/100km,47450
2022,Porsche,Panamera,8295 km,Sedan,V6 Cylinder Engine,8 Speed Automatic,null,Chalk,null,null,null,Gas,12.8L - 13.1L/100km,9.8L/100km,139900
2018,Porsche,911,28230 km,Convertible,Flat 6 Cylinder Engine,null,RWD,Agate Grey Metallic,Red,4,2,Gas,null,null,139900
2019,Porsche,911,14023 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,Black,Black,4,2,Gas,11.8L - 14.6L/100km,8.1L - 9.4L/100km,139900
2017,Porsche,911,40886 km,Coupe,Flat 6 Cylinder Engine,Manual,RWD,Night Blue Metallic,null,4,2,Gas,null,null,139995
2020,Porsche,Taycan,15871 km,Sedan,Electric Motor,null,AWD,null,null,5,4,Electric,null,null,142900
2020,Porsche,Taycan,21439 km,Sedan,Electric Motor,null,AWD,null,null,5,4,Electric,null,null,142900
2021,Porsche,Taycan,23141 km,Sedan,Electric Motor,null,null,Carrara White Metallic,null,null,null,Electric,null,null,142900
2018,Porsche,911,75474 km,Coupe,Flat 6 Cylinder Engine,null,null,Chalk,null,null,null,Gas,null,null,144900
2021,Porsche,Taycan,12558 km,Sedan,Electric Motor,null,null,Frozen Blue Metallic,null,null,null,Electric,null,null,144900
2015,Porsche,Macan,105995 km,SUV,V6 Cylinder Engine,7 Speed Automatic,AWD,Black,Tan,5,4,Gas,13.7L/100km,10.3L/100km,34899
2020,Porsche,Taycan,9162 km,Sedan,Electric Motor,null,AWD,White,Red,5,4,Electric,null,null,145900
2019,Porsche,911,13201 km,Coupe,Twin Turbo Premium Unleaded H-6 3.0 L/182,Automatic,AWD,White,Black,4,2,Gas,11.8L - 14.6L/100km,8.1L - 9.4L/100km,145998
2021,Porsche,Panamera,19037 km,Sedan,8 Cylinder Engine,Automatic,AWD,Cherry Metallic,null,null,null,Gas,15.7L/100km,11.2L/100km,147000
2018,Porsche,911,28242 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,Silver,Brown,4,2,Gas,12.2L/100km,8.5L/100km,147800
2021,Porsche,Taycan,15976 km,Sedan,Electric Motor,null,null,Jet Black Metallic,null,null,null,Electric,null,null,147900
2017,Porsche,911,9352 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,GT Silver Metallic,null,null,null,Gas,null,null,148000
2018,Porsche,Macan,51700 km,SUV,6 Cylinder,Automatic,AWD,White,Red,null,4,Gas,13.8L/100km,10.3L/100km,62800
2016,Porsche,Macan,54900 km,SUV,V6 Cylinder Engine,Automatic,AWD,Jet Black Metallic,Black,5,4,Gas,13.7L/100km,10.3L/100km,46999
2019,Porsche,Cayenne,50019 km,SUV,3.0L 6cyl,8 Speed Automatic,AWD,Black,Black,5,2,Premium Unleaded,12.5L/100km,10.0L/100km,70999
2019,Porsche,Cayenne,30435 km,SUV,8 Cylinder Engine,Automatic,AWD,Quarzite Grey Metallic,null,null,null,Gas,15.6L/100km,11.8L/100km,115000
2018,Porsche,911,9036 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Agate Grey Metallic,Black,null,2,Gas,15.8L/100km,11.6L/100km,279800
2017,Porsche,Macan,36000 km,null,null,Automatic,AWD,Grey,null,null,5 doors,Gasoline,null,null,65000
2019,Porsche,Panamera,39000 km,Hatchback,null,Automatic,AWD,Not Specified,null,null,4 doors,Gasoline,null,null,141999
2016,Porsche,Cayenne,113000 km,SUV,6 Cylinder,Automatic,AWD,White,Brown,5,4,Gas,14.5L/100km,10.4L/100km,58880
2019,Porsche,Cayenne,47822 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Light Blue,Cream,5,4,Gas,12.5L/100km,10.0L/100km,69998
2018,Porsche,911,17500 km,Coupe,Flat 6 Cylinder Engine,null,null,Racing Yellow,null,null,null,Gas,null,null,148900
2017,Porsche,911,41687 km,Convertible,3.0L 6cyl,7 Speed Automatic with auto-shift,AWD,White,Black,2,2,Premium Unleaded,null,null,149888
2020,Porsche,Taycan,51369 km,Sedan,Electric Motor,null,null,Volcano Grey Metallic,null,null,null,Electric,null,null,149900
2022,Porsche,Cayenne,10248 km,SUV,8 Cylinder Engine,8 Speed Automatic,null,Moonlight Blue Metallic,null,null,null,Gas,15.8L/100km,12.3L/100km,149900
2015,Porsche,Cayman,60155 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,Dark Blue Metallic,null,2,2,Gas,null,null,68600
2011,Porsche,911,49735 km,Convertible,Flat 6 Cylinder Engine,null,null,Black,null,null,null,Gas,null,null,149900
2012,Porsche,911,77622 km,Convertible,Flat 6 Cylinder Engine,null,null,Platinum Silver Metallic,null,null,null,Gas,null,null,149900
2018,Porsche,911,10337 km,Coupe,Flat 6 Cylinder Engine,null,null,Jet Black Metallic,null,null,null,Gas,null,null,149900
2017,Porsche,911,51086 km,Convertible,3.0,Automatic,AWD,Rhodium Silver Metallic,null,null,2,Gas,null,null,150995
2018,Porsche,911,73714 km,Coupe,Flat 6 Cylinder Engine,Manual,null,Chalk,null,null,null,Gas,null,null,153000
2017,Porsche,911,29249 km,Coupe,3.0L 6cyl,7 Speed Automatic,AWD,Agate Grey Metallic,Red,4,2,Premium Unleaded,12.2L/100km,8.5L/100km,154599
2017,Porsche,911,36118 km,Coupe,6 Cylinder,Automatic,AWD,Guards Red,Black,null,2,Gas,null,null,154800
2019,Porsche,911,22816 km,Coupe,Twin Turbo Premium Unleaded H-6 3.0 L/182,Automatic,AWD,White,Red,4,2,Gas,null,null,154899
2019,Porsche,911,15060 km,Coupe,Flat 6 Cylinder Engine,null,null,Guards Red,null,null,null,Gas,11.8L - 14.6L/100km,8.1L - 9.4L/100km,154900
2022,Porsche,Cayenne,25467 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Quarzite Grey Metallic,Red,5,4,Gas,13.4L/100km,10.9L/100km,119995
2019,Porsche,911,13950 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,null,null,4,2,Gas,null,null,154900
2018,Porsche,911,76312 km,Coupe,Flat 6 Cylinder Engine,null,null,Black,null,null,null,Gas,null,null,154900
2021,Porsche,Panamera,16671 km,Hatchback,V-8 cyl,8 Speed Automatic with auto-shift,AWD,Volcano Grey Metallic,Grey,null,null,Gas,15.7L/100km,11.2L/100km,154999
2020,Porsche,911,34800 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,RWD,Agate Grey Metallic,Grey,4,2,Gas,13.1L/100km,9.7L - 10.2L/100km,155000
2020,Porsche,911,22199 km,Coupe,3,Automatic,RWD,Silver,null,null,2,Gas,13.1L/100km,9.8L/100km,157457
2019,Porsche,911,34312 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,Racing Yellow,Black,null,null,Gas,null,null,157900
2022,Porsche,Taycan,446 km,Sedan,Electric Motor,null,null,White,null,null,null,Electric,null,null,158000
2020,Porsche,718,1407 km,Convertible,Flat 6 Cylinder Engine,Manual,RWD,Carrara White Metallic,null,null,null,Gas,14.3L/100km,10.4L/100km,158000
2017,Porsche,911,24633 km,Convertible,6 Cylinder,null,AWD,White,null,null,2,Gas,null,null,158800
2019,Porsche,911,2676 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,null,null,2,2,Gas,16.1L/100km,12.2L/100km,318800
2020,Porsche,Cayenne,20529 km,SUV,8 Cylinder Engine,8 Speed Automatic,null,Chalk,null,null,null,Gas,null,null,158900
2019,Porsche,911,38495 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,Jet Black Metallic,null,null,null,Gas,null,null,159000
2015,Porsche,911,45000 km,Convertible,3.8L,Automatic,AWD,GT Silver Metallic,Black,4,2,Gas,null,null,159899
2021,Porsche,911,10285 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,null,GT Silver Met,null,null,null,Gas,13.1L/100km,9.8L/100km,159900
2021,Porsche,Taycan,11700 km,Sedan,Electric Motor,null,AWD,null,null,5,4,Electric,null,null,159900
2020,Porsche,Cayenne,49639 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,null,null,5,4,Gas,null,null,159900
2021,Porsche,Taycan,8863 km,Wagon,Electric Motor,null,AWD,null,null,5,4,Electric,null,null,159900
2020,Porsche,911,41518 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,null,Jet Black Metallic,null,null,null,Gas,13.1L/100km,9.8L/100km,159900
2017,Porsche,911,51848 km,Convertible,Flat 6 Cylinder Engine,null,null,Black,null,null,null,Gas,null,null,159900
2019,Porsche,Cayenne,30009 km,SUV,8 Cylinder,Sequential,AWD,White,null,null,4,Gas,15.6L/100km,11.8L/100km,119800
2019,Porsche,911,10013 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,White,Black,4,2,Gas,11.8L - 14.6L/100km,8.1L - 9.4L/100km,159900
2018,Porsche,911,30885 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,GT Silver Met,null,4,2,Gas,null,null,159900
2019,Porsche,911,59564 km,Convertible,Flat 6 Cylinder Engine,Automatic,null,Agate Grey Metallic,null,null,null,Gas,null,null,160000
2022,Porsche,Cayenne,16803 km,SUV,8 Cylinder Engine,Automatic,null,Chalk,null,null,null,Gas,15.2L/100km,12.4L/100km,162000
2020,Porsche,911,33362 km,Coupe,6 Cylinder,Automatic,AWD,Dolomite Silver Metallic,Black,null,2,Gas,null,null,162800
2018,Porsche,911,48312 km,Coupe,6 Cylinder,Automatic,AWD,Black,Black,null,2,Gas,null,null,162800
2022,Porsche,Cayenne,23814 km,SUV,8 Cylinder Engine,8 Speed Automatic,null,Carrara White Metallic,null,null,null,Gas,15.6L/100km,12.4L/100km,162900
2020,Porsche,718,10253 km,Convertible,Flat 6 Cylinder Engine,6 Speed Manual,RWD,GT Silver Metallic,null,null,null,Gas,null,null,162900
2020,Porsche,718,5355 km,Coupe,Flat 6 Cylinder Engine,Manual,RWD,Guards Red,Black,null,2,Gas,14.3L/100km,10.4L/100km,163895
2019,Porsche,Cayenne,76900 km,SUV,V6 Cylinder Engine,Automatic,AWD,Polar White,Red,5,4,Gas,12.5L/100km,10.0L/100km,73999
2020,Porsche,718,11514 km,Convertible,Flat 6 Cylinder Engine,6 Speed Manual,RWD,Carrara White Metallic,null,null,null,Gas,null,null,163900
2020,Porsche,718,4908 km,Coupe,6 Cylinder,6 Speed Manual,RWD,Black,Black,null,2,Gas,null,null,164800
2023,Porsche,Cayenne,1000 km,SUV,8 Cylinder Engine,8 Speed Automatic,AWD,White,Red,5,4,Gas,15.8L/100km,12.3L/100km,164888
2020,Porsche,718,18000 km,Coupe,4.0L,Manual,RWD,Chalk,Black,2,2,Gas,14.3L/100km,10.4L/100km,164888
2021,Porsche,911,6821 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,null,Agate Grey Metallic,null,null,null,Gas,13.1L/100km,9.8L/100km,164900
2018,Porsche,911,10961 km,Coupe,Flat 6 Cylinder Engine,null,null,Racing Yellow,null,null,null,Gas,null,null,164900
2020,Porsche,718,10970 km,Convertible,Flat 6 Cylinder Engine,6 Speed Manual,RWD,Chalk,null,null,null,Gas,null,null,164900
2019,Porsche,911,8600 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,Racing Yellow,Black,4,2,Gas,11.8L - 14.6L/100km,8.1L - 9.4L/100km,169777
2022,Porsche,Cayenne,90 km,SUV,8 Cylinder,Sequential,AWD,Chalk,Black,null,4,Gas,15.2L/100km,12.4L/100km,169800
2022,Porsche,Taycan,7405 km,Sedan,Electric Motor,null,AWD,Jet Black Metallic,null,5,4,Electric,null,null,154900
2018,Porsche,911,29870 km,Coupe,Flat 6 Cylinder Engine,null,null,Jet Black Metallic,null,null,null,Gas,null,null,169900
2022,Porsche,911,6753 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,null,White,null,null,null,Gas,13.1L/100km,9.8L/100km,169900
2020,Porsche,911,16287 km,Coupe,Flat 6 Cylinder Engine,null,null,Jet Black Metallic,Black,null,null,Gas,13.1L/100km,9.7L - 10.2L/100km,169900
2018,Porsche,911,48304 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,Silver,Black,4,2,Gas,null,null,169900
2019,Porsche,911,28805 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,GT Silver Metallic,null,4,2,Gas,null,null,172800
2021,Porsche,718,9618 km,Convertible,Flat 6 Cylinder Engine,null,RWD,GT Silver Metallic,null,null,null,Gas,14.0L/100km,10.1L/100km,172900
2022,Porsche,911,11752 km,Coupe,Flat 6 Cylinder Engine,8 Speed Automatic,null,Jet Black Metallic,null,null,null,Gas,13.1L/100km,9.8L/100km,174900
2020,Porsche,911,23000 km,Coupe,Flat 6 Cylinder Engine,Automatic,AWD,Blue,Black,4,2,Gas,13.1L/100km,9.8L/100km,177000
2021,Porsche,718,11519 km,Coupe,Flat 6 Cylinder Engine,null,RWD,White,null,null,null,Gas,14.0L/100km,10.1L/100km,177900
2016,Porsche,Panamera,102501 km,Sedan,8 Cylinder Engine 4.8L,Automatic,AWD,White,Black,4,4,Gas,15.1L/100km,9.7L/100km,65900
2021,Porsche,911,16458 km,Convertible,Flat 6 Cylinder Engine,Automatic,null,Carrara White Metallic,null,null,null,Gas,12.8L - 12.9L/100km,10.2L/100km,179000
2019,Porsche,911,21103 km,Convertible,Flat 6 Cylinder Engine,Automatic,null,GT Silver Metallic,null,null,null,Gas,null,null,179000
2020,Porsche,911,23580 km,Coupe,Flat 6 Cylinder Engine,null,null,Jet Black Metallic,null,null,null,Gas,13.1L/100km,9.7L - 10.2L/100km,179900
2021,Porsche,911,6568 km,Convertible,Flat 6 Cylinder Engine,8 Speed Automatic,null,Guards Red,null,null,null,Gas,13.1L/100km,9.7L - 9.8L/100km,179900
2020,Porsche,911,31266 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,Gentian Blue Metallic,null,null,null,Gas,13.1L/100km,9.7L - 10.2L/100km,179900
2021,Porsche,911,18274 km,Coupe,Flat 6 Cylinder Engine,null,RWD,Lava Orange,Black,4,2,Gas,12.9L - 13.0L/100km,10.2L/100km,179900
2022,Porsche,718,2357 km,Coupe,Flat 6 Cylinder Engine,Manual,RWD,Racing Yellow,Black,null,null,Gas,14.0L/100km,10.1L/100km,180000
2018,Porsche,911,23200 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,AWD,White,Black,4,2,Gas,null,null,182888
2017,Porsche,911,57442 km,Convertible,6 Cylinder,7 Speed Automatic,AWD,White,Black,null,2,Gas,null,null,183800
2021,Porsche,Taycan,10800 km,Sedan,Electric Motor,null,null,Chalk,null,null,null,Electric,null,null,189995
2022,Porsche,718,2559 km,Coupe,Flat 6 Cylinder Engine,Manual,RWD,Racing Yellow,null,null,null,Gas,14.0L/100km,10.1L/100km,185500
2021,Porsche,911,19702 km,Convertible,Flat 6 Cylinder Engine,Automatic,null,White,null,null,null,Gas,12.8L - 12.9L/100km,10.2L/100km,186000
2022,Porsche,911,1507 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,Aventurine Green Metallic,null,null,null,Gas,13.1L/100km,9.8L/100km,188000
2021,Porsche,911,17633 km,Coupe,Flat 6 Cylinder Engine,Manual,null,Aventurine Green Metallic,null,null,null,Gas,12.9L - 13.0L/100km,10.2L/100km,189000
2021,Porsche,911,15260 km,Coupe,6 Cylinder,null,AWD,White,null,null,2,Gas,12.9L - 13.0L/100km,10.2L/100km,189800
2020,Porsche,Taycan,26407 km,Sedan,Electric,null,AWD,Black,Black,null,2,Electric,null,null,189980
2021,Porsche,911,18949 km,Coupe,Twin Turbo Premium Unleaded H-6 3.0 L/182,Automatic,AWD,Silver,Grey,4,2,Gas,12.9L - 13.0L/100km,10.2L/100km,189988
2022,Porsche,911,5632 km,Convertible,Flat 6 Cylinder Engine,Automatic,null,Carrara White Metallic,null,null,null,Gas,null,null,190000
2023,Porsche,718,608 km,Coupe,Flat 6 Cylinder Engine,Manual,RWD,Shark Blue,null,null,null,Gas,null,null,190000
2019,Porsche,911,7514 km,Coupe,Flat 6 Cylinder Engine,7 Speed Automatic,RWD,Black,Black,2,2,Gas,null,null,319999
2022,Porsche,911,1826 km,Coupe,Flat 6 Cylinder Engine,Automatic,null,Carrara White Metallic,null,null,null,Gas,null,null,196000
2017,Porsche,911,19942 km,Sedan,Flat 6 Cylinder Engine,Automatic,AWD,Silver,Black,null,2,Gas,null,null,196955
2022,Porsche,911,2729 km,Coupe,Flat 6 Cylinder Engine,Manual,null,Chalk,Black,null,null,Gas,null,null,198000
2021,Porsche,911,24515 km,Convertible,Twin Turbo Premium Unleaded H-6 3.0 L/182,Automatic,AWD,Black,Grey,4,2,Gas,12.8L - 12.9L/100km,10.2L/100km,198888
2007,Porsche,911,30952 km,Coupe,6 Cylinder,5 Speed Manual,AWD,Carrera White,Black,null,2,Gas,13.3L/100km,8.5L/100km,199800
2007,Porsche,911,33547 km,Coupe,6 Cylinder,6 Speed Manual,AWD,Black,Black,null,2,Gas,13.3L/100km,8.5L/100km,199800
