Year,Make,Model,Kilometres,Body Type, Engine, Transmission, Drivetrain, Exterior Colour, Interior Colour, Passengers, Doors, Fuel Type, City, Highway,Price
2022,Hyundai,Tucson,71654 km,SUV,4 Cylinder Engine,Automatic,AWD,Shimmering Silver,Black,5,4,Gas,9.9L/100km,8.0L/100km,37340
2021,Hyundai,Santa,23147 km,SUV,4 Cylinder Engine,Automatic,AWD,Twilight Black,Black,5,4,Gas,10.6L/100km,9.3L/100km,37425
2022,Hyundai,Veloster,5729 km,Hatchback,2.0 litre,Manual,null,Atlas White,Black,null,2,Gas,10.6L - 12.0L/100km,8.3L - 8.6L/100km,37999
2021,Hyundai,Sonata,2480 km,Sedan,4 Cylinder Engine,Automatic,FWD,Hampton Grey,Black,5,4,Gas,8.8L/100km,6.4L/100km,38495
2021,Hyundai,Sonata,37255 km,Sedan,4 Cylinder Engine,Automatic,FWD,Twilight Black,null,5,4,Gas,8.8L/100km,6.4L/100km,38525
2021,Hyundai,Sonata,55899 km,Sedan,4 Cylinder Engine,Automatic,FWD,Twilight Black,Black,5,4,Gas,8.8L/100km,6.4L/100km,38595
2021,Hyundai,Sonata,22494 km,Sedan,0,8 Speed Automatic,FWD,Stormy Sea,null,null,4,Gas,8.8L/100km,6.4L/100km,38640
2020,Hyundai,Kona,6068 km,SUV,4 Cylinder Engine,7 Speed Automatic,AWD,Tangerine Comet,Dark Grey,5,4,Gas,9.0L/100km,8.0L/100km,30769
2023,Hyundai,Tucson,4778 km,SUV,4 Cylinder Engine,Automatic,AWD,Crystal White,Black,5,null,Gas,10.1L/100km,8.3L/100km,38965
2022,Hyundai,Santa,6357 km,SUV,4 Cylinder Engine,Automatic,AWD,Quartz White,Black,5,4,Gas,10.6L/100km,9.3L/100km,39495
2022,Hyundai,Santa,16088 km,SUV,4 Cylinder Engine,Automatic,AWD,Twilight Black,Black,5,4,Gas,10.6L/100km,9.3L/100km,40995
2022,Hyundai,Santa,4080 km,SUV,Regular Unleaded I-4 2.5 L/152,Automatic,AWD,Twilight Black,Black,5,4,Gas,10.6L/100km,9.3L/100km,41994
2020,Hyundai,Santa,30275 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Quartz White,Black,5,4,Gas,12.0L/100km,9.2L/100km,42991
2023,Hyundai,Tucson,7205 km,SUV,4 Cylinder Engine,Automatic,AWD,Crystal White,Black,5,4,Gas,9.9L/100km,8.0L/100km,42995
2021,Hyundai,Kona,63702 km,SUV,150kW 201HP Electric,1 Speed Automatic,FWD,Phantom Black,Black,null,null,Electric,null,null,42997
2020,Hyundai,Palisade,93804 km,SUV,V6 Cylinder Engine,Automatic,AWD,Hyper White,null,8,4,Gas,null,null,43995
2022,Hyundai,Santa,22800 km,SUV,4 Cylinder Engine,Automatic,AWD,Quartz White,Black,5,4,Gas,11.0L/100km,8.5L/100km,44295
2019,Hyundai,Tucson,124886 km,SUV,4 Cylinder Engine,Automatic,FWD,Black,Black,null,4,Gas,10.0L/100km,7.9L/100km,22394
2021,Hyundai,Santa,14917 km,SUV,4 Cylinder Engine,Automatic,AWD,Lagoon Blue,null,5,4,Gasoline Hybrid,7.1L/100km,7.9L/100km,46735
2021,Hyundai,Kona,15288 km,SUV,Electric Motor,Automatic,FWD,Pulse Red w/Black Roof,Black,null,4,Electric,null,null,47954
2020,Hyundai,Palisade,70201 km,SUV,V6 Cylinder Engine,Automatic,AWD,Hyper White,null,7,4,Gas,12.3L/100km,9.6L/100km,48380
2022,Hyundai,Kona,760 km,SUV,Electric Motor,Automatic,FWD,Misty Jungle w/Phantom Black Roof,Black,5,null,Electric,null,null,48395
2020,Hyundai,Kona,29150 km,SUV,Electric Motor,Automatic,FWD,Phantom Black,Black,null,4,Electric,null,null,49994
2022,Hyundai,Santa,13203 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Twilight Black,Black,5,4,Gas,11.0L/100km,8.5L/100km,51888
2021,Hyundai,Palisade,64208 km,SUV,3.8L V6,Automatic,AWD,null,Grey,null,2,Gas,11.9L - 12.3L/100km,8.8L - 9.6L/100km,52999
2022,Hyundai,Santa,2860 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Twilight Black,Black,5,4,Gas,11.0L/100km,8.5L/100km,53088
2022,Hyundai,Palisade,27450 km,SUV,V6 Cylinder Engine,8 Speed Automatic,AWD,Abyss Black,null,8,4,Gas,12.3L/100km,9.6L/100km,53899
2022,Hyundai,Kona,32289 km,SUV,4 Cylinder Engine,CVT,AWD,Pulse Red,Black,null,4,Gas,8.5L/100km,7.2L/100km,28998
2022,Hyundai,Palisade,10376 km,SUV,3.8 litre,Automatic,AWD,Sierra Burgundy,Black,null,2,Gas,12.3L/100km,9.6L/100km,54999
2023,Hyundai,Palisade,6350 km,SUV,V6 Cylinder Engine,Automatic,AWD,Robust Emerald,Black,7,4,Gas,12.6L/100km,9.5L/100km,67995
2013,Hyundai,Elantra,244588 km,Sedan,4 Cylinder Engine 1.8L,Automatic,FWD,Black,Grey,null,4,Gas,7.2L/100km,5.2L/100km,5999
2012,Hyundai,Elantra,164610 km,Sedan,4 Cylinder Engine 1.8L,Automatic,FWD,Shimmering White Mica,Grey,null,4,Gas,7.2L/100km,5.2L/100km,6989
2011,Hyundai,Sonata,190000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Black Noir Pearl,Black,null,null,Regular Unleaded,9.4L/100km,5.7L/100km,6995
2014,Hyundai,Elantra,188716 km,Sedan,4cyl,6 Speed Automatic,FWD,Harbour Grey Metallic,Dark Grey,null,null,Gas,null,null,9477
2011,Hyundai,Tucson,145218 km,SUV,4 Cylinder Engine,Automatic,AWD,Ash Black Mica,Black,5,4,Gas,10.1L/100km,7.1L/100km,10988
2012,Hyundai,Santa,157000 km,SUV,3.5,6 Speed Automatic,AWD,White,Black,5,4,Gas,10.6L/100km,7.7L/100km,10990
2013,Hyundai,Sonata,166000 km,Sedan,2.4,6 Speed Automatic,FWD,Black Diamond Mica,Black,5,4,Gasoline Hybrid,5.5L/100km,4.9L/100km,10990
2016,Hyundai,Azera,48750 km,Sedan,V6 Cylinder Engine 3.3L,Automatic,FWD,Starlight Silver,Beige,null,4,Gas,11.8L/100km,8.1L/100km,20888
2015,Hyundai,Sonata,228661 km,Sedan,4 Cylinder Engine,Automatic,FWD,Black Noir Pearl Metallic,Black,null,null,Regular Unleaded,9.8L/100km,6.7L/100km,10994
2014,Hyundai,Sonata,146413 km,Sedan,4 Cylinder Engine,Automatic,FWD,Black Noir Pearl Metallic,Black,5,null,Regular Unleaded,8.5L/100km,5.8L/100km,11499
2015,Hyundai,Elantra,136750 km,Hatchback,2.0L 4cyl,6 Speed Automatic,FWD,Space Black Pearl,Black,5,4,Gas,9.7L - 9.8L/100km,6.9L - 7.2L/100km,11788
2015,Hyundai,Elantra,102821 km,Sedan,4 Cylinder Engine,Automatic,FWD,Venetian Red Metallic,Black,5,null,Regular Unleaded,7.3L - 7.6L/100km,5.2L - 5.3L/100km,13887
2017,Hyundai,Elantra,194147 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,SILVER,Black,5,4,Gas,8.3L/100km,6.4L/100km,13900
2016,Hyundai,Elantra,150512 km,Sedan,2.0,6 Speed Automatic,FWD,Space Black Pearl,Black,null,4,Gas,9.8L/100km,7.1L - 7.2L/100km,13980
2016,Hyundai,Sonata,166000 km,Sedan,2.4,Automatic,FWD,Black Noir Pearl Metallic,Black,5,4,Gas,9.4L/100km,6.5L/100km,13990
2017,Hyundai,Elantra,154865 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,null,null,5,4,Gas,null,null,14795
2017,Hyundai,Sonata,153296 km,Sedan,4 Cylinder Engine,Automatic,FWD,Platinum Silver Metallic,Black,5,null,Regular Unleaded,9.4L - 10.0L/100km,6.7L - 7.2L/100km,14950
2022,Hyundai,Kona,8840 km,SUV,I-4 cyl,Automatic,AWD,Surfy Blue,Black,null,null,Regular Unleaded,8.8L/100km,7.4L/100km,35395
2015,Hyundai,Sonata,139000 km,Sedan,2.4,6 Speed Automatic,FWD,Platinum Silver Metallic,Grey,5,4,Gas,9.8L/100km,6.7L/100km,14990
2016,Hyundai,Sonata,175000 km,Sedan,2.4,6 Speed Automatic,FWD,Ice White Pearl,Black,5,4,Gas,9.4L - 10.0L/100km,6.5L - 7.0L/100km,14990
2017,Hyundai,Sonata,169000 km,Sedan,2.4,6 Speed Automatic,FWD,Platinum Silver Metallic,Black,5,4,Gas,9.4L - 10.0L/100km,6.7L - 7.2L/100km,14990
2014,Hyundai,Santa,157000 km,SUV,2.4,Automatic,FWD,Grey,Black,5,4,Gas,10.2L/100km,7.3L/100km,15380
2015,Hyundai,Sonata,109713 km,Sedan,4 Cylinder Engine,Automatic,FWD,Platinum Silver Metallic,Grey,5,4,Gas,9.8L/100km,6.7L/100km,15990
2017,Hyundai,Elantra,111443 km,Sedan,2.0L,Automatic,FWD,Blue,Black,null,4,Gas,null,null,15998
2018,Hyundai,Elantra,129001 km,Sedan,2.0L,Automatic,FWD,Blue,Black,null,4,Gas,8.3L - 9.3L/100km,6.4L/100km,15998
2018,Hyundai,Elantra,100092 km,Sedan,4 Cylinder Engine,Automatic,FWD,Stormy Cloud,Black,5,4,Gas,8.3L/100km,6.4L/100km,16975
2018,Hyundai,Elantra,123366 km,Sedan,2.0,6 Speed Automatic,FWD,Black,Black,null,4,Gas,8.3L/100km,6.4L/100km,17480
2021,Hyundai,Santa,8086 km,SUV,4 Cylinder Engine,8 Speed Automatic,AWD,Quartz White,null,null,4,Gas,11.0L/100km,8.5L/100km,47980
2017,Hyundai,Elantra,94400 km,Sedan,2.0,Automatic,FWD,Polished Metal Metallic,Black,null,4,Gas,8.3L/100km,6.4L/100km,17588
2017,Hyundai,Elantra,97628 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blue,Black,5,4,Gas,8.3L - 9.1L/100km,6.4L - 6.6L/100km,17590
2018,Hyundai,Elantra,161805 km,Sedan,0,null,FWD,Star Gazing Blue Pearl,Black,null,null,Gas,8.3L - 9.3L/100km,6.4L/100km,17591
2015,Hyundai,Sonata,108750 km,Sedan,2.4,6 Speed Automatic,FWD,Ice White Pearl,Black,5,4,Gas,9.8L/100km,6.7L/100km,17888
2017,Hyundai,Sonata,143164 km,Sedan,2.4,6 Speed Automatic,FWD,Ice White Pearl,Black,null,4,Gas,9.4L/100km,6.7L/100km,17980
2015,Hyundai,Sonata,80798 km,Sedan,4 Cylinder Engine,Automatic,FWD,Ice White Pearl,Grey,5,4,Gas,9.8L/100km,6.7L/100km,17990
2018,Hyundai,Elantra,120000 km,Sedan,2.0L 4-Cyl Engine,Automatic,FWD,Blue,Grey,5,4,Gas,8.3L/100km,6.4L/100km,18450
2017,Hyundai,Elantra,104000 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,Grey,Black,5,4,Gas,8.3L/100km,6.4L/100km,18480
2016,Hyundai,Sonata,111700 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,Platinum Silver Metallic,null,5,4,Gas,10.0L/100km,7.0L/100km,18590
2015,Hyundai,Sonata,168256 km,Sedan,I-4 cyl,Automatic,FWD,Ice White Pearl,Grey,5,4,Regular Unleaded,9.8L/100km,6.7L/100km,13295
2018,Hyundai,Elantra,83844 km,Sedan,4 Cylinder Engine,Automatic,FWD,Blue,Black,5,4,Gas,8.3L - 9.3L/100km,6.4L/100km,18990
2015,Hyundai,Genesis,72644 km,Coupe,V6 Cylinder Engine,Automatic,RWD,Empire State Grey Metallic,Black,null,null,Gas,14.4L - 14.6L/100km,9.6L - 9.9L/100km,18990
2018,Hyundai,Accent,72000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Azure Blue,Black,null,4,Gas,8.3L/100km,6.2L/100km,18995
2018,Hyundai,Elantra,88000 km,Sedan,2.0,Automatic,FWD,Iron Gray Pearl,Black,5,4,Gas,8.3L - 9.3L/100km,6.4L/100km,19480
2018,Hyundai,Elantra,83358 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,null,null,5,4,Gas,8.3L - 9.3L/100km,6.4L/100km,19595
2018,Hyundai,Elantra,60000 km,Sedan,2.0L 4-Cyl Engine,Automatic,FWD,Platinum Silver Metallic,Black,5,4,Gas,8.3L - 9.3L/100km,6.4L/100km,19950
2015,Hyundai,Genesis,118350 km,Sedan,V6 Cylinder Engine,Automatic,null,Casablanca White Mica,Black,null,null,Regular Unleaded,13.1L - 14.7L/100km,8.1L - 9.4L/100km,19995
2019,Hyundai,Elantra,110000 km,Sedan,4 Cylinder Engine,Automatic,FWD,Iron Gray,Black,null,4,Gas,8.3L/100km,6.4L/100km,20450
2015,Hyundai,Sonata,84798 km,Sedan,2.0,6 Speed Automatic,FWD,Polished Metal Metallic,Black,5,4,Gas,10.4L/100km,7.4L/100km,20488
2022,Hyundai,Tucson,2231 km,SUV,4 Cylinder Engine,Automatic,AWD,Ash Black,Light Grey,5,4,Gasoline Hybrid,6.3L/100km,6.6L/100km,53498
2019,Hyundai,Elantra,120496 km,Sedan,I-4 cyl,6 Speed Automatic with auto-shift,null,Iron Gray,Black,null,null,Gas,null,null,20495
2018,Hyundai,Sonata,124561 km,Sedan,4 Cylinder Engine,Automatic,FWD,Phantom Black,Black,5,4,Gas,9.8L/100km,6.9L/100km,20595
2019,Hyundai,Elantra,54000 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,White,Black,5,4,Gas,8.3L/100km,6.4L/100km,20850
2019,Hyundai,Sonata,69730 km,Sedan,4 Cylinder Engine,Automatic,FWD,Stormy Cloud,Black,5,null,Gas,9.3L/100km,7.1L/100km,20880
2017,Hyundai,Tucson,130540 km,SUV,4 Cylinder Engine,Automatic,AWD,White,Black,5,4,Gas,11.0L/100km,9.1L/100km,20990
2020,Hyundai,Elantra,74000 km,Sedan,4 Cylinder Engine,CVT,FWD,White,Black,5,4,Gas,7.8L/100km,5.6L/100km,21450
2020,Hyundai,Elantra,116000 km,Sedan,2.0L 4-Cyl Engine,Automatic,FWD,Space Black,Black,5,4,Gas,7.8L - 9.1L/100km,5.6L - 6.3L/100km,21450
2020,Hyundai,Elantra,117300 km,Sedan,2.0,Automatic,FWD,Iron Gray,Black,null,4,Gas,7.8L - 9.1L/100km,5.6L - 6.3L/100km,21488
2020,Hyundai,Elantra,112005 km,Sedan,4 Cylinder Engine,CVT,FWD,Iron Gray,Black,5,4,Gas,7.8L/100km,5.6L/100km,21815
2018,Hyundai,Santa,17079 km,SUV,I-4 cyl,Automatic,AWD,Twilight Black,Black,null,null,Regular Unleaded,12.0L/100km,9.1L/100km,29999
2015,Hyundai,Santa,144588 km,SUV,4 Cylinder Engine 2.4L,Automatic,AWD,Silver,Black,null,4,Gas,12.5L/100km,9.3L/100km,21888
2019,Hyundai,Elantra,112100 km,Sedan,2.0,Automatic,FWD,Space Black,Black,null,4,Gas,8.3L/100km,6.4L/100km,21888
2017,Hyundai,Tucson,110000 km,SUV,2.0L 4-Cyl Engine,Automatic,AWD,Coliseum Grey,Grey,5,4,Gas,11.0L/100km,9.1L/100km,21950
2020,Hyundai,Elantra,131585 km,Sedan,2.0L 4cyl,CVT,FWD,Blue,Black,5,4,Gas,7.8L/100km,5.6L/100km,22099
2020,Hyundai,Elantra,88000 km,Sedan,4 Cylinder Engine,CVT,FWD,Fiery Red,Black,5,4,Gas,7.8L/100km,5.6L/100km,22450
2019,Hyundai,Elantra,63284 km,Sedan,4 Cylinder Engine,Automatic,FWD,null,Black,null,4,Gas,8.3L/100km,6.4L/100km,22494
2016,Hyundai,Azera,48750 km,Sedan,V6 Cylinder Engine 3.3L,Automatic,FWD,Starlight Silver,Beige,null,4,Gas,11.8L/100km,8.1L/100km,20888
2021,Hyundai,Kona,73365 km,SUV,4 Cylinder Engine,Automatic,AWD,Phantom Black,Black,5,4,Gas,9.2L/100km,7.8L/100km,28435
2020,Hyundai,Tucson,75979 km,SUV,4 Cylinder Engine,Automatic,AWD,Magnetic Grey,Black,5,4,Gas,10.8L/100km,9.2L/100km,28995
2020,Hyundai,Santa,35785 km,SUV,2.0L 4cyl,8 Speed Automatic,AWD,Shimmering Silver,Black,5,4,Gas,12.0L/100km,9.2L/100km,37399
2019,Hyundai,Tucson,63289 km,SUV,2.0L 4cyl,6 Speed Automatic,AWD,Silver,Black,5,4,Gas,null,null,27399
2011,Hyundai,Santa,156000 km,null,null,Automatic,FWD,Black,null,null,4 doors,Gasoline,null,null,9900
2013,Hyundai,Santa,44000 km,null,null,Automatic,AWD,Grey,null,null,5 doors,Gasoline,null,null,13000
2017,Hyundai,Elantra,86949 km,Sedan,2.0L 4cyl,6 Speed Automatic,FWD,Black,Grey,5,4,Gas,8.3L - 9.1L/100km,6.4L - 6.6L/100km,27583
2015,Hyundai,Accent,129527 km,Hatchback,1.6L 4cyl,6 Speed Manual,FWD,Triathlon Grey Metallic,Black,5,4,Gas,8.7L/100km,6.3L/100km,10888
2018,Hyundai,Sonata,95589 km,Sedan,4 Cylinder Engine 2.4L,Automatic,FWD,Platinum Silver,Black,null,4,Gas,9.8L/100km,6.9L/100km,22888
2020,Hyundai,Elantra,54179 km,Sedan,4 Cylinder Engine,CVT,FWD,Lava Orange,Black,5,4,Gas,7.8L/100km,5.6L/100km,22888
2018,Hyundai,Sonata,103867 km,Sedan,4 Cylinder Engine 2.4L,Automatic,FWD,Platinum Silver,Black,null,4,Gas,9.8L/100km,6.9L/100km,22888
2017,Hyundai,Tucson,118000 km,SUV,2.0L 4-Cyl Engine,Automatic,FWD,White,Black,5,4,Gas,10.1L/100km,7.8L/100km,22950
2021,Hyundai,Venue,67124 km,null,4 Cylinder Engine,CVT,FWD,Space Black,Black,null,4,Gas,7.9L/100km,7.0L/100km,25994
2018,Hyundai,Elantra,28331 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Platinum Silver Metallic,Black,5,null,Gas,9.4L - 9.8L/100km,7.2L - 7.3L/100km,22995
2020,Hyundai,Elantra,79200 km,Sedan,2.0,CVT,FWD,Dark Grey,Black,null,4,Gas,7.8L/100km,5.6L/100km,23480
2020,Hyundai,Venue,44257 km,SUV,4 Cylinder Engine 1.6L,CVT,FWD,Fiery Red,Black,null,4,Gas,8.0L/100km,7.0L/100km,23525
2017,Hyundai,Santa,112000 km,SUV,185HP 2.4L 4 Cylinder Engine,Automatic,AWD,Frost White,Grey,null,4,Gas,12.0L/100km,9.1L/100km,23588
2020,Hyundai,Elantra,92498 km,Sedan,4 Cylinder Engine,CVT,FWD,Polar White,Black,5,4,Gas,7.8L/100km,5.6L/100km,23788
2019,Hyundai,Elantra,34700 km,Sedan,2.0,Automatic,FWD,Iron Gray,Black,null,4,Gas,8.3L/100km,6.4L/100km,23888
2020,Hyundai,Elantra,28904 km,Sedan,2.0L 4cyl,CVT,FWD,Space Black,Black,5,4,Gas,7.8L/100km,5.6L/100km,24099
2020,Hyundai,Elantra,53426 km,Sedan,4 Cylinder Engine,CVT,FWD,WHITE,Black,5,4,Gas,7.8L/100km,5.6L/100km,24500
2017,Hyundai,Santa,118711 km,SUV,2.4,6 Speed Automatic,AWD,Twilight Black,Grey,5,5,Gas,12.0L/100km,9.1L/100km,24888
2022,Hyundai,Tucson,2461 km,SUV,4 Cylinder Engine 1.6L,Automatic,AWD,Ash Black,null,5,4,Gasoline Hybrid,6.3L/100km,6.6L/100km,52888
2016,Hyundai,Santa,52565 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Platinum Graphite,Black,5,4,Gas,null,null,24888
2020,Hyundai,Elantra,43841 km,Sedan,4 Cylinder Engine,CVT,FWD,Space Black,Black,5,4,Gas,7.8L - 9.1L/100km,5.6L - 6.3L/100km,24890
2017,Hyundai,Santa,106316 km,SUV,2.4,6 Speed Automatic,AWD,Twilight Black,Black,null,4,Gas,12.0L/100km,9.1L/100km,24980
2019,Hyundai,Tucson,80567 km,SUV,4 Cylinder Engine,Automatic,FWD,Winter White,Black,5,4,Gas,10.0L/100km,7.9L/100km,24985
2018,Hyundai,Sonata,74310 km,Sedan,4 Cylinder Engine,6 Speed Automatic,FWD,Ice White,Black,5,4,Gas,9.8L/100km,6.9L/100km,25488
2020,Hyundai,Elantra,62919 km,Sedan,4 Cylinder Engine 2.0L,CVT,FWD,White,Black,null,4,Gas,7.8L/100km,5.6L/100km,25888
2018,Hyundai,Kona,97013 km,SUV,4 Cylinder Engine 2.0L,Automatic,FWD,Phantom Black,Black,null,4,Gas,8.6L/100km,7.0L/100km,25888
2020,Hyundai,Elantra,17976 km,Sedan,2.0,Automatic,FWD,Silver,Black,5,4,Gas,7.8L/100km,5.6L/100km,25888
2019,Hyundai,Tucson,61222 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Ash Black,Black,5,4,Gas,10.8L/100km,9.2L/100km,25889
2017,Hyundai,Elantra,89663 km,Sedan,I-4 cyl,6 Speed Manual,FWD,Polished Metal Metallic,Black,null,null,Regular Unleaded,9.1L/100km,6.6L/100km,14255
2017,Hyundai,Tucson,74010 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,null,Grey,5,4,Gas,11.0L/100km,9.1L/100km,25995
2021,Hyundai,Elantra,25158 km,Sedan,2.0L,Automatic,FWD,GRAY,Black,null,4,Gas,7.5L - 9.1L/100km,5.7L - 6.3L/100km,25998
2018,Hyundai,Santa,117130 km,SUV,2.4,Automatic,AWD,Twilight Black,Black,5,5,Gas,12.0L/100km,9.1L/100km,26488
2021,Hyundai,Venue,11120 km,SUV,4 Cylinder Engine,CVT,FWD,Typhoon Silver,Black,5,4,Gas,7.9L/100km,7.0L/100km,26699
2018,Hyundai,Ioniq,65032 km,Hatchback,1.6L 4cyl,Automatic,FWD,Iron Grey Pearl,Black,5,5,Gas,4.4L/100km,4.6L/100km,26880
2021,Hyundai,Elantra,23044 km,Sedan,2.0L 4cyl,CVT,FWD,Polar White,Black,5,4,Gas,7.5L/100km,5.7L/100km,27399
2021,Hyundai,Elantra,24468 km,Sedan,4 Cylinder Engine,CVT,FWD,Lava Orange,null,5,4,Gas,7.5L/100km,5.7L/100km,27513
2020,Hyundai,Sonata,97521 km,Sedan,4 Cylinder Engine 2.5L,Automatic,FWD,Quartz White,Black,null,4,Gas,8.8L/100km,6.4L/100km,27888
2018,Hyundai,Ioniq,41729 km,Hatchback,Gas/Electric I-4 1.6 L/96,Automatic,FWD,Platinum Silver Metallic,Black,5,4,Gasoline Hybrid,4.4L/100km,4.6L/100km,27950
2020,Hyundai,Sonata,99163 km,Sedan,4 Cylinder Engine 2.5L,Automatic,FWD,Quartz White,Black,null,4,Gas,8.8L/100km,6.4L/100km,24300
2019,Hyundai,Ioniq,96423 km,Hatchback,4 Cylinder Engine 1.6L,Automatic,FWD,Phantom Black Pearl,Black,null,4,Gasoline Hybrid,4.2L/100km,4.0L/100km,28777
2018,Hyundai,Santa,71683 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Frost White,Black,5,4,Gas,12.5L/100km,9.6L/100km,28888
2022,Hyundai,Elantra,20807 km,Sedan,4 Cylinder Engine,CVT,FWD,Space Black,Black,5,4,Gas,7.6L/100km,5.7L/100km,28985
2023,Hyundai,Elantra,659 km,Sedan,2.0,Automatic,FWD,Grey,Black,5,4,Gas,7.1L - 7.6L/100km,5.5L - 5.7L/100km,28990
2022,Hyundai,Elantra,12795 km,Sedan,4 Cylinder Engine,CVT,FWD,Intense Blue,Black,5,4,Gas,7.6L/100km,5.7L/100km,28995
2019,Hyundai,Ioniq,93483 km,Hatchback,4 Cylinder Engine 1.6L,Automatic,FWD,Polar White,Black,null,4,Gasoline Hybrid,4.2L/100km,4.0L/100km,28995
2017,Hyundai,Santa,52753 km,SUV,2.4L 4cyl,6 Speed Automatic,FWD,Platinum Graphite,Black,5,4,Gas,11.1L/100km,8.6L/100km,28999
2021,Hyundai,Elantra,72000 km,Sedan,EL74IF20A200,Automatic,FWD,Space Black,null,null,null,Gas,7.5L/100km,5.7L/100km,29500
2021,Hyundai,Elantra,49546 km,Sedan,4 Cylinder Engine 2.0L,CVT,FWD,Cyber Grey,Black,null,4,Gas,7.5L/100km,5.7L/100km,29888
2019,Hyundai,Santa,91268 km,SUV,4 Cylinder Engine,Automatic,AWD,Twilight Black,Black,5,4,Gas,11.2L/100km,8.7L/100km,24990
2022,Hyundai,Elantra,7226 km,Sedan,4 Cylinder Engine,CVT,FWD,Space Black,Black,5,4,Gas,7.6L - 9.1L/100km,5.7L - 6.3L/100km,29985
2023,Hyundai,Elantra,5973 km,Sedan,4 Cylinder Engine,CVT,FWD,Cyber Grey,Black,5,4,Gas,7.1L/100km,5.5L/100km,29985
2019,Hyundai,Tucson,65016 km,SUV,4 Cylinder Engine,Automatic,AWD,Winter White,Black,5,4,Gas,11.0L/100km,9.1L/100km,29995
2022,Hyundai,Elantra,22000 km,Sedan,4 Cylinder Engine 2.0L,CVT,FWD,Grey,Black,null,4,Gas,7.6L/100km,5.7L/100km,29995
2022,Hyundai,Elantra,1952 km,Sedan,4 Cylinder Engine,CVT,FWD,Electric Shadow,Black,5,4,Gas,7.6L/100km,5.7L/100km,29995
2021,Hyundai,Elantra,54945 km,Sedan,2.0L 4cyl,CVT,FWD,Intense Blue,Grey,5,4,Gas,7.5L/100km,5.7L/100km,30399
2019,Hyundai,Ioniq,45905 km,Hatchback,4 Cylinder Engine,Automatic,FWD,Iron Grey Pearl,Black,5,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,30745
2019,Hyundai,Santa,92878 km,SUV,V6 Cylinder Engine,6 Speed Automatic,AWD,Iron Frost,Black,7,4,Gas,13.4L/100km,9.7L/100km,30888
2022,Hyundai,Elantra,31457 km,Sedan,4 Cylinder Engine,CVT,FWD,Fiery Red,Black,5,4,Gas,7.6L - 9.1L/100km,5.7L - 6.3L/100km,30895
2021,Hyundai,Kona,35767 km,SUV,Electric Motor,Automatic,FWD,Pulse Red w/Black Roof,null,null,null,Electric,null,null,49955
2022,Hyundai,Elantra,11210 km,Sedan,4 Cylinder Engine,CVT,FWD,Intense Blue,Black,5,4,Gas,7.6L/100km,5.7L/100km,30895
2023,Hyundai,Elantra,2560 km,Sedan,2.0,Automatic,FWD,Polar White,Black,5,4,Gas,7.6L/100km,5.7L/100km,30990
2023,Hyundai,Elantra,13208 km,Sedan,4 Cylinder Engine,CVT,FWD,Polar White,Black,5,4,Gas,7.6L/100km,5.7L/100km,31195
2023,Hyundai,Elantra,14871 km,Sedan,4 Cylinder Engine,CVT,FWD,Polar White,Black,5,null,Gas,7.6L/100km,5.7L/100km,31495
2019,Hyundai,Veloster,60975 km,Hatchback,4 Cylinder Engine,Manual,FWD,Chalk White,Black,4,3,Gas,10.6L/100km,8.3L/100km,31545
2023,Hyundai,Elantra,2540 km,Sedan,4 Cylinder Engine,CVT,FWD,Polar White,Black,5,4,Gas,7.6L/100km,5.7L/100km,31595
2021,Hyundai,Kona,34458 km,SUV,4 Cylinder Engine,6 Speed Automatic,AWD,Phantom Black,Black,5,4,Gas,9.2L/100km,7.8L/100km,31888
2022,Hyundai,Elantra,36904 km,Sedan,2.0,Automatic,FWD,Space Black,Beige,5,4,Gas,7.6L/100km,5.7L/100km,31990
2019,Hyundai,Ioniq,58650 km,Hatchback,1.6L 4cyl,6 Speed Automatic with auto-shift,FWD,Phantom Black Pearl,Black,5,4,Gasoline Hybrid,4.3L/100km,4.4L/100km,32399
2022,Hyundai,Santa,5054 km,SUV,4 Cylinder Engine 2.5L,Automatic,AWD,Twilight Black,Black,5,4,Gas,11.0L/100km,8.5L/100km,45888
2023,Hyundai,Tucson,11 km,SUV,2.5L 4cyl,8 Speed Automatic,AWD,Titan Grey,Black,null,4,Gas,10.1L/100km,8.3L/100km,32774
